Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
2,2,3948,5684,4626,4671,281,7930
1,2,14091,2902,5016,942,3170,6907
1,3,28586,5395,4875,1166,211,833
1,2,13992,7831,6497,507,4744,7022
2,1,25478,11904,7238,2338,961,5313
1,1,8318,9843,1261,3664,3385,4303
1,3,22180,11137,11040,5097,225,1592
2,3,14180,2456,5992,309,2006,5364
1,2,2234,7523,5025,3832,4357,6687
2,3,17372,4407,11458,5960,4524,6076
2,3,27504,1307,9283,6928,4902,7139
1,1,21991,8878,5222,4635,3859,3646
2,1,26427,5327,5175,5884,1725,5938
1,2,2522,5024,10174,5274,960,3298
2,3,24288,9999,4443,6699,794,5512
2,3,14718,2784,6011,2115,1255,5144
1,1,23272,5813,11725,4463,2054,5676
2,3,11821,1257,1693,756,3283,261
2,1,7832,5387,9347,5200,4116,5381
2,2,14820,4354,2812,304,3875,2669
2,1,18211,10898,6724,2247,2248,2017
2,3,9122,4058,2407,6493,1658,832
1,2,7842,10272,9032,345,1419,5087
2,1,3316,1461,10408,2963,4428,2798
1,1,29433,4347,2410,1073,4381,3651
2,2,15200,7226,4497,498,1699,1500
1,2,19508,4075,5372,3438,2030,2853
1,1,24005,9567,8394,6032,3595,1654
2,3,23807,2918,1551,845,1403,1338
2,1,17206,4698,10368,4933,4470,6007
2,2,20971,1501,5332,6582,3010,3392
1,1,27599,5744,1997,3278,3292,4820
2,2,24056,7619,5076,2711,3244,6316
1,2,3378,4566,7099,6796,4873,5194
1,3,21758,3345,6555,983,3714,7783
1,2,3519,10173,11923,5192,1998,2410
2,2,24161,11993,5052,570,2775,5082
2,3,9935,9349,6303,686,344,7253
1,2,8093,5816,9118,2237,4126,3959
1,3,26802,11472,7102,6508,1577,3229
2,3,7355,922,6490,3396,3346,1560
1,2,23352,7215,9564,1560,2025,2626
2,2,11083,4766,6616,4487,993,7691
1,1,7574,8049,3248,5025,1801,4468
2,3,22456,6816,1848,2461,4614,5295
1,1,15324,3210,11748,2821,1310,6106
2,2,4257,9144,11514,1156,4253,263
1,1,29364,11089,7354,580,4993,7468
2,3,26972,8569,9695,3849,4137,1545
2,1,15411,10667,9070,5093,4163,1174
1,3,28654,2157,9894,438,982,4361
1,2,17233,3041,4625,1305,1316,6162
2,2,17887,7263,1314,1586,1950,3828
1,3,22808,3575,3376,2752,2776,1822
2,2,21621,3664,10232,2449,4227,657
1,2,22277,11658,5378,1727,3536,5898
2,2,4005,2553,9449,1867,4587,6796
2,2,20400,8979,1574,4332,1687,3530
2,3,29747,6237,10744,2891,4075,6253
2,1,12860,3717,6585,3872,3831,1940
2,1,12070,1947,6492,2196,4392,5745
2,2,11388,6509,9949,1625,4158,3226
1,1,20156,1107,3810,3012,3597,6255
1,1,26737,5052,9134,3447,273,6521
1,2,22360,2264,10296,2792,1559,2154
2,2,20135,9917,6670,1690,1291,479
2,1,27351,9927,8715,1424,2141,2591
2,3,25814,9721,7567,2787,3348,1240
2,2,16609,3171,4459,3264,4503,6639
1,3,25554,7019,7117,6318,1444,6545
1,1,24853,4462,4992,6737,1485,1161
2,2,18363,3677,8837,1032,4705,7027
1,3,27515,4222,1203,4892,3236,6238
1,2,21604,5406,3775,2640,970,4045
2,1,18923,7763,11524,4995,2043,1417
1,3,16823,5554,2992,1846,273,3420
2,1,19845,10167,3243,6314,1860,574
1,1,23568,11588,9498,640,4549,6207
2,2,10547,1308,2687,6156,1019,4330
2,3,13515,9670,5109,5936,4018,1592
2,1,2234,11155,2860,1729,531,2276
2,1,16562,1225,11153,3165,1621,974
1,3,19932,11193,6176,2567,3855,4516
2,1,9480,8201,1722,6896,1891,6396
2,1,28672,1716,9971,3486,4750,7134
2,3,6213,4551,9720,5390,4608,3624
1,3,12293,2697,5893,4863,427,7759
2,3,3673,3306,1343,4531,3081,2323
1,3,25092,9470,6398,1504,3065,4789
2,2,26366,1472,9400,3234,2775,6007
1,3,4100,11502,5736,3888,4722,3793
1,2,13849,6134,4406,4173,664,6460
2,2,22132,7983,10503,1385,477,479
1,2,21557,2623,11491,3462,4314,7542
2,1,20199,9290,11139,5328,265,5041
2,2,5841,724,1919,2307,4462,7292
2,2,12197,9532,6819,2040,602,3011
1,1,10016,2314,3044,4520,4183,2542
1,1,9011,1606,1418,6138,4704,7361
2,1,6493,624,2749,2947,3678,1674
2,3,19058,3746,8378,4877,3644,2057
1,1,26472,3431,2099,4464,4892,5837
2,1,10578,3471,4392,3333,4619,7388
2,2,4158,2517,3772,3620,3239,5392
2,1,21045,7915,11672,1665,1637,3089
1,3,4064,2915,7784,4309,628,1259
1,1,5253,3596,2545,2411,2882,7874
1,3,23363,2109,2070,5739,2977,2122
2,1,26087,1217,7522,3004,3578,7600
2,1,14828,4061,2850,6166,592,3999
2,1,27315,9708,6053,1743,4741,6301
1,1,3401,7282,3939,1889,541,4792
2,3,21643,10652,11095,1771,332,6549
2,3,17193,1548,8194,5347,464,2673
2,2,28853,10049,6851,6027,4388,4339
2,3,14096,8807,7673,4741,1885,7458
1,1,22307,10787,1678,3479,1634,2051
1,2,6214,8405,1988,3741,1860,3741
2,2,21611,10493,11667,5011,4017,6948
1,2,13023,10838,10799,3223,2554,7834
1,1,13950,6078,2502,1018,465,4749
2,3,12704,2120,2789,6447,4941,794
2,1,12343,7048,6281,4721,1336,5652
1,2,13867,7881,6027,1324,4749,706
2,1,4745,5280,2425,5860,1590,5089
1,1,24475,11642,7654,6982,1312,7837
2,3,5866,4292,3440,5145,2434,220
1,3,13956,3441,11234,5841,3066,7595
2,2,7818,6195,7856,1329,3268,1599
1,1,20606,6901,8367,1902,2379,3401
1,1,18093,9669,10470,2201,834,6963
1,3,21176,6697,3594,4078,3831,2661
2,1,28273,11758,5689,4572,1599,5390
1,1,17493,5950,3436,2006,4986,5723
1,1,22447,9475,6517,3147,2939,5881
2,3,19908,8932,11397,6531,3370,3878
2,2,10224,6374,10219,6235,2065,6110
1,2,24582,2053,7310,3409,2155,5716
1,1,6025,1512,4539,2352,4877,536
2,2,20950,8878,4483,4841,2418,1867
2,3,21187,2381,8371,6723,1589,3776
2,3,22093,7299,3241,4405,3330,1109
2,2,8155,5086,7378,744,4476,475
2,2,15839,9122,3765,2601,4314,1091
1,1,2719,8930,10365,5038,1449,212
2,2,16890,6947,5911,2564,3366,5322
1,1,24900,2845,1403,1489,1445,4257
1,1,22963,575,11917,3965,253,3225
1,3,19356,10048,4382,2075,3110,7591
2,3,22102,6377,5163,5384,2596,1173
1,3,25779,7285,8630,4628,642,4470
1,3,22786,5422,1087,5832,4875,4170
2,2,22936,8590,10350,5452,3811,1608
1,3,20591,2830,6816,4887,4577,5921
1,2,6426,5186,6470,982,2607,2143
2,3,25303,2402,7276,739,1022,2488
1,2,14512,5170,6739,2982,3902,746
1,1,29606,7643,5273,5854,3139,6357
1,2,17064,2559,10573,5815,4936,1418
2,2,15767,640,7523,2868,1231,1620
2,3,13308,2289,6003,4914,2216,1654
2,2,13477,516,9038,4137,762,3577
1,1,27219,964,7606,3156,2738,7701
1,1,14903,4971,3064,3922,540,2972
2,3,26770,2327,6315,4067,4767,5729
1,1,10680,11720,11566,2033,3975,4298
1,2,4204,9211,1317,5287,2496,2938
2,1,29233,6456,2502,2346,434,7919
2,3,23729,589,7130,6660,1316,7819
1,2,21660,5315,8419,2370,2108,3947
1,3,3102,3351,3042,3591,1617,2042
1,2,7243,3343,5598,1816,1491,946
2,1,8614,10576,11214,5814,3688,3016
2,3,18299,9617,1118,6800,4927,1071
2,3,27817,7043,1709,4817,3854,694
2,2,10707,6401,4557,6863,728,6760
1,3,15913,1469,4250,1116,3524,5710
2,2,23607,1594,9061,5012,2180,3644
2,2,26968,6624,9609,6658,3139,4923
2,2,2630,7847,3603,2956,1529,1275
2,2,13908,3695,2101,2136,1433,7743
2,1,28423,1904,5421,4242,1953,7762
1,2,12847,7440,8857,3291,3000,4194
1,3,11171,4790,9177,4855,3133,7364
2,1,14721,4482,7082,1168,2959,4437
1,3,29978,6055,7658,3564,2975,7453
2,1,25067,8454,3261,3403,3687,5783
2,2,18661,5213,9021,6699,4050,245
1,1,18616,3592,1508,5373,2727,7187
1,1,11744,4659,3379,1089,1090,3256
2,3,7690,6808,9879,992,2265,7605
2,3,15401,10766,5752,3658,1388,2257
2,2,9659,7978,10484,6608,4497,863
1,1,29846,8976,6495,1181,940,4868
2,1,12601,5433,4209,3731,1569,2229
2,1,13704,5426,8398,3729,1589,5849
2,2,2025,9879,7743,1001,2200,5917
1,2,17384,4469,6648,242,1671,2896
2,2,15705,3465,6171,5905,1736,5208
2,2,25852,4819,8890,3549,518,839
1,2,24794,9475,1324,1977,2464,2863
2,3,10652,7608,11185,3401,2094,2945
2,1,22148,9641,11962,549,3911,5204
1,1,24983,4439,11775,1767,3022,6521
2,1,15379,544,4557,1329,4708,5164
1,1,23486,2310,4587,3159,1475,5325
1,1,9006,5066,1151,3987,3283,5148
2,1,21867,10773,1954,6344,600,4602
2,1,20378,9521,5354,1980,923,2795
2,1,10682,2409,11563,783,2529,6670
2,3,3072,6864,8160,4727,1335,3627
1,1,25091,3081,10383,3577,2970,6112
2,3,29749,1191,1687,6228,467,594
1,2,2215,1431,9501,6396,769,6643
2,1,25989,8410,10694,6863,2756,3797
2,2,11915,6882,4127,3601,2173,5044
2,2,11784,3906,7763,5644,745,2532
1,2,20990,8839,4395,3385,3022,529
2,3,26734,1532,10005,2394,4660,2297
2,2,16824,1811,1845,6326,4842,6327
2,2,23165,9079,2164,5485,470,972
2,2,5313,3621,6904,1362,938,1845
1,1,13033,2373,10959,6972,1457,1932
2,1,11968,9607,6360,498,258,4673
1,3,18241,10570,1354,3547,4381,1987
1,3,28628,7281,2872,2139,589,1823
1,1,26147,4248,3024,988,918,1199
1,3,7939,777,3817,5145,4444,2048
1,1,16696,10669,4832,6521,4878,1761
1,2,16794,2359,9257,3089,320,973
2,2,4295,11728,11713,1577,2852,7511
1,3,24069,6429,3581,5473,2503,5379
1,1,3696,7292,10582,2149,3111,7211
1,1,13185,5213,10322,3472,999,2003
2,3,29045,10874,3486,1077,3580,1298
2,1,20330,5175,10026,5434,2306,2250
1,2,14001,1670,9418,3942,1309,1798
2,3,16350,9181,3443,1777,1450,947
1,3,21167,11217,9919,3339,2840,5767
1,1,5644,9874,2036,2692,1849,6060
2,3,23625,11180,11024,2955,1545,4173
1,1,8420,10568,11932,6945,3156,2522
2,1,29076,5808,9684,5942,2646,1753
2,1,25941,2962,8435,2103,3564,1815
1,1,13837,10322,2548,1582,684,6558
1,1,21029,787,10335,4440,1002,3954
2,3,24973,6453,6065,2522,1915,5804
1,2,8353,4782,7496,2756,2115,4624
1,2,12541,2407,7183,5498,3683,2502
1,3,3932,1661,4957,2061,1957,5706
2,3,13486,629,4407,6150,2009,4421
2,2,3757,6837,1639,6820,3207,5062
1,2,7085,2863,1172,2066,3425,3855
2,2,7637,8651,6666,4247,3695,5869
2,2,3116,6483,5354,3375,2520,3595
2,2,12759,643,4959,1298,1870,5523
2,1,13691,8707,9708,5447,4815,5491
2,3,2492,7969,9714,1934,1351,6054
1,1,29882,744,11109,4863,4947,416
1,2,10811,1426,3886,6109,2423,3516
1,2,29808,3678,3164,3616,2867,1559
2,2,26272,2676,11121,4826,410,3974
2,1,8474,5502,4945,6502,2694,5617
1,1,28956,1386,6235,5857,4881,5127
2,2,16385,9032,11401,880,4462,4477
1,1,11738,10743,8746,2270,2707,4629
1,1,23342,3898,3590,5366,3163,4806
1,2,15979,8997,8754,6868,3628,4678
2,1,13755,9599,5934,5024,3575,2096
2,3,11797,3154,5076,1929,4155,7566
1,3,16607,7892,6185,2391,3905,4627
1,3,14867,1871,2093,867,3605,5484
1,3,28466,7635,4880,1812,4238,5561
1,2,27851,820,11686,880,1252,1099
2,2,21127,5154,7559,1172,913,841
2,2,9866,5800,11771,3046,3088,5546
1,3,17449,7261,11680,2332,887,4929
1,3,12685,7354,3785,2663,529,3827
2,1,25544,6005,7065,2729,1946,6794
2,1,7451,9823,7539,2703,1407,395
1,3,23642,11270,11950,5122,2342,2093
1,3,10548,7053,2574,4592,984,3475
1,3,9186,4542,6676,3383,2896,4250
2,3,8102,9509,11565,4233,4020,4753
2,1,27445,7998,9060,5549,3918,5125
2,3,27461,7136,4990,3367,2893,2504
1,1,28577,7862,6210,3197,825,3800
1,3,27859,511,5845,6721,4434,3543
2,3,2619,694,10285,3427,3908,2256
2,3,2882,3037,2189,6764,961,3008
1,1,27372,3342,3689,2352,4179,7292
2,1,5642,2729,5095,1928,3729,1424
2,2,3296,3509,2875,2224,1755,7426
1,3,16122,8484,8768,529,3833,1086
2,2,26820,2577,4406,2686,875,592
1,2,4895,8345,10979,1355,4387,1875
1,1,24977,4367,4932,2090,236,3390
1,1,19313,5373,10799,4677,4036,7920
1,2,7366,9135,9240,2385,1987,2646
1,3,10711,797,6408,5138,2927,4105
1,1,21596,6356,4861,2517,4080,6674
1,3,20793,9536,8406,3821,2094,3538
2,3,10199,1515,11372,4691,336,3791
1,2,12717,1884,3833,2711,3276,3966
1,2,5423,10089,6285,649,4083,2727
2,2,12211,9245,10589,1554,861,2381
2,2,14782,2850,8645,6282,2010,3964
2,1,25360,1769,10023,5604,614,5211
1,1,25978,1760,11889,5593,542,5230
2,2,23542,8201,5777,6363,2929,554
1,1,14474,8876,3735,6582,3650,2831
1,2,5667,5063,9273,1493,3865,1721
1,3,29377,7397,9278,2665,3937,2872
1,3,24357,11102,7368,3302,4097,3378
2,3,24620,6172,11255,2049,4441,2537
2,2,10277,10901,1821,3375,4618,7168
1,3,29691,6093,8525,4481,2369,828
1,1,14424,6655,1162,3399,2078,7362
1,3,20852,6043,8777,1433,4170,2879
2,3,24601,7740,11589,1637,4896,5466
1,3,22003,5183,2932,3552,4770,4622
1,1,20020,2381,11920,4230,2817,1638
2,2,10155,9213,4535,452,1715,6553
2,1,5583,10579,6956,218,774,7663
1,2,17515,11244,4446,2959,4642,1621
2,2,6009,4309,3790,5455,3067,1326
2,3,21710,6307,3707,422,3744,2883
1,2,12410,5383,8959,202,4677,1980
2,1,26532,7706,4933,1459,271,1731
1,1,20601,4655,4385,5149,2768,2114
2,2,6967,5173,7636,5784,3637,7211
1,3,20753,1909,1922,4523,3180,1432
1,3,22022,10386,9089,5973,1317,2156
1,1,12695,5697,11367,4794,2586,6771
2,3,11135,7952,10774,2768,3708,592
1,2,7722,9218,1564,2085,1559,1025
2,2,29413,11352,4258,6311,4959,3163
1,1,29236,2672,11789,5458,1715,7476
1,2,17514,779,3500,1499,239,6208
2,1,13128,11656,5566,2538,1582,2595
1,2,6444,4477,10179,1276,2230,4345
1,1,9618,3169,7881,3958,2821,7259
2,3,22331,11585,4636,3381,2100,7472
1,2,20060,8325,7030,5010,2417,7787
1,2,3196,10443,1223,1147,4996,5692
1,1,14297,4481,7297,6991,4806,5346
1,1,4787,5269,1350,3938,1483,7311
2,2,25816,5747,8314,2931,783,5095
2,1,28037,11053,2928,4207,658,1992
1,2,9927,4927,8743,1069,2465,7640
2,3,21702,6635,9540,5366,2866,3264
1,1,27242,6073,5732,293,1015,6992
2,2,25073,4631,2017,3187,2711,1563
1,3,4176,10400,3226,4855,446,2548
1,3,22127,7689,8206,1975,616,3751
1,2,10792,11378,8170,2460,4663,7911
1,1,29228,11587,7207,635,3917,3828
1,2,22806,5035,3419,5147,307,3536
1,3,22208,3276,7240,6851,2831,1765
2,2,11171,9811,2893,6994,1038,3867
1,1,4451,11680,6322,4500,4713,2413
2,3,2628,8197,11260,6724,1621,6659
1,2,11821,8886,8718,3344,4978,4296
2,1,9778,1162,7878,3787,4112,1219
2,3,5696,9171,2125,5395,455,1484
2,1,22058,8544,4117,276,3027,262
1,3,22313,4718,5161,1015,1037,2730
1,2,21149,10115,5042,967,3162,3592
2,1,22753,5560,5433,6753,2482,6165
1,3,14972,11400,11362,3885,752,3472
2,1,10307,11867,9638,305,380,2469
1,1,6956,6374,3658,4116,4452,4447
2,2,12195,6081,11910,6894,1677,843
2,1,19076,2514,4483,3073,770,4921
1,3,21546,4289,3944,3546,1927,7829
2,3,3105,11135,8210,6431,791,416
1,3,21392,9603,8653,6042,4716,395
2,3,20545,7648,9787,3348,2460,4064
2,2,17417,8266,2986,3348,3147,3473
1,1,26729,11905,11942,1665,547,7338
1,2,16188,2864,2074,2787,365,5310
1,1,22083,4129,5305,444,4643,2894
2,1,14602,6419,4007,2825,3096,7601
1,1,22170,6175,1969,4049,4693,3412
2,2,11256,9372,9772,1605,782,2955
2,1,22584,7138,3824,1181,3706,1721
1,2,16212,5151,2211,6032,4603,5874
1,3,3913,1109,1229,4008,3238,1280
2,3,27792,8440,5284,341,3045,5823
2,1,23904,10848,4185,1092,2966,7509
1,2,12593,4366,1501,5687,4394,921
1,3,3772,871,11324,2599,1465,5903
1,2,28536,7498,1048,4840,4453,6055
1,2,21164,1115,4566,3160,4849,1762
1,1,14996,7411,4055,2399,4946,839
2,3,25807,6510,9880,1669,3167,6449
2,1,4871,2753,1386,2900,2474,4460
2,1,15234,5442,1969,3205,2670,4510
2,3,19044,1364,10197,5058,2490,5390
1,3,24626,1768,6820,3574,2777,3987
1,2,29211,7954,4052,4919,3860,3936
1,3,12521,9476,8397,855,1268,7946
2,2,12642,5071,3302,6793,2936,289
2,2,3132,5729,3283,2968,2150,6091
1,2,2699,2737,10799,5543,291,3121
1,3,16534,4554,5366,242,3293,1451
2,1,25854,1435,1122,2511,2419,1302
2,2,12230,6894,7799,5322,1587,4903
1,1,8297,8391,10472,1860,4474,548
1,1,14839,11030,4727,5587,2485,4113
2,3,9812,825,9450,4891,3406,4252
1,1,6557,10226,10139,5308,3124,3141
1,1,4179,8274,5958,2424,479,445
1,3,13030,4361,1524,2310,1818,471
2,2,11065,2485,10079,1157,2987,2230
2,1,10275,5432,9399,760,570,4698
2,3,19806,5103,11986,1530,3383,3387
2,1,17089,3278,1148,1512,4034,3706
2,1,29251,9962,9001,2021,1903,7897
2,2,5180,9332,1437,3202,2468,1665
2,1,22700,8254,11394,3603,503,1395
1,3,8696,4578,4749,5846,3974,3287
1,1,11583,1867,9186,5145,1548,3208
1,2,29794,4542,5453,5574,2622,4023
1,2,18998,3075,6336,2851,3828,7241
1,3,15869,7254,5551,5829,2628,5375
1,2,29547,2081,3823,2014,3233,1814
1,1,13757,2486,6728,1941,868,1326
2,2,22954,2740,9677,4901,699,4579
2,3,18654,4466,9391,4008,1614,716
1,2,14258,10797,2982,3077,729,2865
1,2,4468,8104,7996,5782,3821,1501
2,2,16208,8820,10663,3470,3656,811
1,3,17042,6468,3311,5590,954,949
1,2,27966,9543,8225,4283,2547,5588
2,2,17639,7993,11270,945,926,2056
1,1,13546,4603,10713,757,2849,599
2,3,14327,2576,1604,6407,2246,1726
1,2,16270,5731,9175,3501,3015,2224
2,3,17523,3494,6785,1141,1074,6429
2,2,16300,4244,10609,4223,3479,519
2,2,21991,11448,5597,2496,3184,5351
1,2,12775,6094,8759,5565,2378,535
2,1,14265,8031,8532,1139,4007,2298
1,1,21459,7871,9740,1810,807,7446
1,1,18673,2144,1838,6500,834,373
1,3,26504,3644,4815,1925,4779,4219
1,3,29056,742,1847,1184,2927,1841
2,1,8614,4585,5709,1787,1274,700
2,3,5252,8454,5507,4221,2114,3846
1,2,9415,7769,7575,1536,788,6419
1,2,25155,7630,5773,6170,3431,2563
2,2,18662,7328,5468,3337,2504,2056
1,1,13116,8862,11464,861,4038,7740
2,3,18964,9344,6192,232,2173,3352
1,1,6958,6831,4320,6112,2255,2096
1,3,26829,4012,11750,6901,3680,5959
2,2,6276,1999,5698,6416,2279,1918
1,1,26381,10791,5311,6185,3252,1978
2,3,6776,2658,11188,3614,4682,4992
1,3,19208,10664,4673,1356,1451,3257
1,2,5832,5662,2564,3326,3995,5027
1,1,27275,10950,2840,260,4022,5390
2,1,16901,4539,7058,4128,4502,7312
1,1,7445,2535,8131,1743,3589,7197
1,2,3380,11963,1726,471,1980,2913
1,1,11865,8477,10436,6589,2804,4028
1,2,29303,1357,7697,5495,3888,4947
2,2,24918,4323,10257,4276,1924,1294
2,2,15926,7270,1282,6971,2984,245
1,3,21540,9741,2081,3588,3919,5366
2,1,13580,798,4885,6102,1877,7958
1,1,22691,7744,3881,2952,648,1645
1,2,7634,1423,11776,2909,4887,2396
1,2,26959,4732,3970,1354,281,7253
2,1,7810,4806,10344,5421,1606,3401
2,2,26917,3299,7985,4605,1680,655
2,1,24318,7078,1947,4053,1279,1862
2,3,12179,5375,5760,5611,3798,3124
2,2,14251,5826,10909,1945,4714,7998
2,1,15131,7082,1066,6838,4383,1165
2,2,21493,2302,9828,3632,3880,6316
2,1,22466,11405,9505,537,2903,5164
2,1,14707,11545,1564,6922,4510,1728
1,2,29374,3157,10793,209,3956,3176
2,3,21624,3846,10017,4344,1958,3271
2,1,28564,10163,4670,5806,2799,5296
2,1,24412,3449,10217,6966,2750,5069
2,1,29990,1441,3251,5640,4053,6587
2,3,20233,2407,1804,930,2946,2721
2,3,26881,5337,11643,5090,2492,6725
2,2,4749,8605,5631,1848,1701,1326
2,3,15156,1743,10583,4428,4604,6832
2,2,25064,6196,2235,3854,430,5356
2,2,27711,1966,7720,2330,4450,5973
2,3,18589,4457,7906,6400,1398,7916
1,2,25736,2466,7016,4671,314,5839
1,3,22975,875,4549,2596,1613,3604
2,2,5450,762,8938,4566,4606,4692
2,3,9214,4862,5141,1706,1192,2543
