Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,3,22195,7002,7966,2358,2547,306
2,2,13814,10636,10546,3116,1241,7203
1,1,29127,8333,6335,4371,211,5249
1,2,7141,2393,6077,3429,3876,2777
1,3,26885,8606,6611,3803,3265,6144
1,1,4708,2152,11028,6252,2236,3354
1,2,20375,6040,9089,1866,3246,5229
2,2,17088,4392,3892,4624,2550,4583
1,2,26847,1099,11688,6465,740,4253
2,1,13834,5315,11775,4336,3060,5001
2,3,14278,2412,11750,5486,276,6339
1,2,12014,9984,6577,3169,3267,5780
1,2,5273,9292,4618,2889,223,414
2,2,16367,9072,2559,2526,875,5600
1,2,6538,4713,7683,3010,2594,7075
1,2,14541,4137,2507,2716,4467,6273
2,3,10712,10855,3063,3671,3598,5778
2,3,11168,9790,4642,6352,2959,6120
1,2,22106,6099,3000,212,688,4639
2,1,5551,6948,2294,5219,1685,4489
1,3,14297,9057,5065,3170,3859,4453
1,1,12965,11262,11944,6138,3435,664
1,3,29128,7882,9014,5528,2619,6447
2,2,4832,11168,10945,3821,3695,6377
2,3,24063,9482,2603,3883,956,7469
2,2,24963,4069,2322,3673,2724,6982
2,3,15422,8207,6956,5510,4450,6045
2,2,2152,1246,3441,3322,456,2572
1,2,24138,9004,2098,3664,1979,7034
1,2,13156,5133,6073,852,4969,791
1,2,13108,1420,10697,5999,2315,2388
1,1,4800,9769,10318,820,3548,6817
2,2,7310,7508,9488,3990,4968,5350
1,1,11944,11521,11417,6258,1672,1083
2,1,4610,2881,4787,1845,458,4358
1,2,14067,4118,3096,2443,4275,7927
2,1,3104,9489,3208,4712,506,5406
2,3,12728,4943,6988,4959,1318,503
1,2,25745,772,1175,3691,3217,5380
1,1,22583,11702,8169,6074,4541,4691
1,2,22238,2273,7014,3911,2980,533
1,2,9263,3047,11694,3888,1858,3033
2,2,3914,3664,2667,1579,386,4706
1,1,25749,5280,11737,4443,1997,2531
1,3,21456,1446,9867,2245,1124,4761
2,3,27582,11357,2823,3248,984,279
1,1,2406,1006,6147,1588,3644,3963
1,2,15689,7219,2356,6707,3396,3031
1,1,2166,8935,4072,6021,1560,5396
1,1,2508,9197,4259,601,540,2177
1,1,20045,11850,7199,2853,762,932
2,2,5664,6860,1546,5811,4946,4176
1,1,21873,8157,6231,6327,3199,2017
1,2,15050,4090,8965,4524,1393,5859
1,1,2680,10564,3083,5894,3310,1584
1,3,20908,1692,3040,4123,268,2324
1,1,20504,1964,5534,6880,2628,6852
2,1,23644,890,2752,467,3798,5483
1,3,6357,6115,10807,5724,2572,7376
2,2,3363,6606,2849,6112,4756,1398
2,2,11523,9364,3642,5330,1043,6805
1,1,4292,3060,2600,5639,773,7674
1,3,3538,6367,5402,4421,4414,5907
1,2,5408,1711,4799,6649,2796,2492
1,1,26126,9621,1618,1925,4941,4417
2,3,10752,2039,2132,1312,1678,384
1,2,27675,9604,6491,2875,2273,4327
1,2,20287,1143,6795,5671,1713,1197
1,3,2174,9193,11307,4984,1168,2186
1,3,28732,9421,11531,1480,2396,3009
1,3,4230,1783,11931,1432,1711,4864
1,3,6287,8180,8633,4576,854,2557
2,1,22544,10810,2487,4738,3192,5691
2,3,14112,7845,8848,2063,4850,1879
1,2,9106,4886,6009,5132,4720,5125
1,2,11689,1419,10749,4684,492,5915
1,1,14046,2839,3113,816,2801,3239
2,2,21555,9447,2044,346,4726,5375
1,2,19951,6430,3431,4816,4612,5086
2,3,3151,5902,8979,4925,4693,7640
1,2,9619,6163,2582,3877,1788,2711
1,1,8033,10561,2308,6777,795,7021
1,3,10560,5775,5917,6487,2793,3727
1,3,6946,1007,9793,488,2323,3226
2,1,26618,1936,2620,1609,2143,7013
2,3,3907,11267,8503,213,1115,7616
1,3,5490,9250,5766,456,4069,2945
1,1,20919,7854,6362,1921,2994,5289
2,3,6173,11794,6192,1623,3278,4373
2,1,13065,5016,7622,5526,1175,2781
2,1,28400,4122,7093,5153,1275,4403
2,2,19677,4899,7704,3190,3189,5592
1,2,6769,5537,1100,1395,3667,3011
2,3,6796,8611,7657,4759,1651,4290
1,3,15046,4215,6875,4565,4023,6358
2,1,16211,8337,5271,1444,4132,569
2,3,25255,1801,1237,3423,2228,7671
2,1,29962,7870,8226,6966,562,3943
2,1,21356,5685,9032,5502,2629,6548
2,3,22306,2655,6218,3670,3832,2204
1,1,6997,6911,5025,4367,2518,7480
1,2,25416,6865,7073,4169,3285,1903
2,3,19376,1192,3542,1506,2545,7208
2,2,10112,1978,11195,2321,3798,3524
1,3,7287,6896,2537,2602,4529,640
2,1,12578,8948,1754,6046,1931,3457
2,3,20624,11122,11450,696,226,3106
1,2,19860,941,8396,3599,292,426
2,1,8426,10573,8823,5283,2864,6871
2,3,13599,3146,6507,3806,508,2601
1,3,2389,5709,5235,6923,251,4918
1,3,2999,7033,1540,1109,518,1224
1,2,14812,5177,6510,572,2192,5872
2,2,17599,7711,9461,4657,4476,7927
1,3,3855,10427,8926,6436,4091,7270
1,1,10125,3145,6131,1544,4942,3691
1,1,15794,8710,9697,523,4156,5939
1,2,27234,9816,2129,2631,2892,5480
1,1,4763,11346,11271,4870,3218,4456
1,2,22047,8433,4145,5031,2224,1070
2,3,6986,5976,9553,2984,4631,3399
2,2,3481,8428,4720,2593,1725,1945
1,2,25640,2580,10648,4120,1478,5470
1,3,5731,6589,5067,1415,713,643
1,1,25646,7896,5195,1895,4537,6086
2,2,18835,10239,10873,2107,1933,5790
2,2,29051,8297,10244,5014,3570,4758
2,3,29798,1361,8281,980,4121,7397
2,1,28113,8846,3509,1219,2700,672
2,2,21477,3994,6016,3465,3664,6900
2,3,19266,1404,7533,1603,2459,279
2,2,22792,1769,5727,1626,4963,5358
2,3,22452,904,1681,863,4889,439
2,1,12758,9535,4932,6068,2859,4852
1,1,21661,10474,11321,2847,455,789
1,1,18311,10256,6560,210,1702,1560
1,1,10566,1684,5016,6530,4856,2084
1,2,13889,9438,8339,1238,2310,6271
2,2,26335,2225,1719,3025,606,5599
2,1,13254,11880,1074,6754,3049,5435
1,1,23074,8962,10485,3203,3376,2516
2,1,13442,6311,11114,4880,2060,6235
1,2,15521,6106,5157,1275,4554,4630
2,1,22979,4456,9511,6920,922,511
1,1,6559,671,3149,3288,1482,1276
2,1,18199,8965,10644,5670,813,7435
2,3,9291,2806,10747,5747,3531,7037
1,1,10160,9850,7713,6150,3316,233
2,3,2112,10398,5207,1989,2178,2041
1,3,23515,10463,8141,3236,1012,4681
1,1,21581,921,9652,5038,1986,448
1,3,17924,6040,10078,6072,530,1334
1,1,28954,9901,4936,3853,2412,7461
2,2,28500,5175,10307,3375,1416,5729
2,2,18523,9582,2075,4499,4682,5498
2,2,3424,11959,4876,1276,3537,7414
1,2,21333,7248,5615,1173,2575,5089
2,3,21552,6603,8265,5694,1440,5147
1,1,27092,1973,7379,2065,519,7217
2,1,12808,3743,11116,3325,4694,7971
2,1,8043,2681,10118,1499,2114,575
2,2,8989,10141,5652,3606,4400,923
1,2,25620,3596,7792,5350,4991,5906
2,1,8261,7146,11473,1358,529,2113
2,2,2887,11948,10247,3329,859,4497
1,1,21488,11848,8456,304,3888,2692
2,1,18433,10282,5674,3767,3318,2142
1,1,22335,6382,1541,4548,2172,4204
2,1,21944,6482,3161,4590,1993,2544
1,1,18402,6298,3251,1381,3418,1531
1,1,23205,10127,10244,4844,4757,4788
2,1,24724,8915,5569,6974,2733,537
1,2,26442,8911,3744,3338,2657,6264
1,1,28049,10346,7041,6073,3300,7266
1,1,14253,8956,5675,4594,4566,2065
1,2,20990,9645,2560,3734,2933,3337
1,2,9846,5024,2164,6044,4680,991
1,2,27027,7059,6419,6139,4355,7789
2,1,8432,8120,3722,4396,419,3811
1,3,15452,3274,11550,3327,3018,3900
1,3,15395,6173,1470,6675,2106,1716
2,2,5765,3624,10608,1974,2811,4153
2,3,20822,9171,2468,6736,2793,6318
2,2,17950,1853,8925,4014,295,7305
2,1,14502,9581,1808,5169,1188,6660
2,3,11741,4354,9363,6724,1312,5237
2,1,24742,8634,7719,291,2478,4108
2,3,26703,1424,11591,646,445,2873
1,1,7941,2670,6073,308,2358,2322
1,3,26028,10594,9012,4612,4529,3985
2,1,6855,6006,2645,3439,3549,7282
1,1,24931,2895,9249,6131,2925,258
1,3,25580,8720,2129,4253,4277,2633
1,1,24295,8726,2353,6239,2866,2262
2,1,24865,6015,1767,5754,3399,1454
2,1,17166,3170,4895,4737,2954,3888
1,3,21145,3865,9874,6561,1617,3948
2,3,22840,1088,4454,1445,854,6542
1,1,27991,11910,11200,2920,2642,5673
1,1,24745,3638,8329,5847,310,4330
1,3,24077,9595,2790,477,289,4457
1,3,7788,7163,10669,3256,962,3229
2,1,2201,4586,1885,4864,3372,3046
2,1,24544,10861,8734,5305,2379,5190
2,1,12561,9031,4906,3122,2704,670
1,2,18901,4770,5492,2713,1664,6874
2,3,9737,6519,10730,1038,297,4235
1,2,27917,10406,3073,3001,492,7135
2,3,3988,1056,1312,5903,2039,3099
1,3,17441,8522,7269,229,1934,1646
1,3,13737,11779,6317,6702,2819,4643
1,3,16256,5952,1810,6238,4947,4989
2,3,22186,11958,11427,6429,2396,5230
2,3,24192,4067,7841,1457,3666,1112
2,3,29851,10748,11955,6656,2106,4442
2,2,9162,4399,3032,564,1921,7741
1,1,29010,6977,10699,2000,3891,1911
2,1,15065,8000,11762,6118,2016,874
2,2,24625,1516,11086,6158,452,1639
1,2,16114,6970,8129,1104,4427,2934
1,2,10399,2562,3705,4993,3719,5813
1,2,7633,9530,9788,2378,2107,3830
2,3,7755,10329,3147,3050,2110,5575
1,1,12825,4821,1615,3036,2721,7303
1,3,24693,3996,1947,6151,4049,885
1,1,6117,2313,6677,4646,1258,1326
2,1,26729,6756,5651,379,3738,4416
1,2,29942,10143,8866,4073,2522,2666
2,3,3518,2813,3013,5799,386,2597
2,2,24547,10206,4697,4160,1148,4337
1,3,18346,1731,1490,1386,2490,3638
1,1,4600,10337,5350,6102,4559,4324
2,2,15237,6331,3428,4159,4817,1165
1,2,20579,3499,5987,973,4830,6211
1,1,5554,3940,9733,4805,409,7128
2,1,28990,4556,10479,4660,2293,6296
2,1,18193,805,10825,552,3738,6357
1,2,21233,10415,5920,5402,1763,1119
2,3,17253,2189,3926,5544,225,5113
1,2,18194,10209,10544,4707,374,3072
1,3,3742,4417,8282,5030,1534,1708
1,2,3306,7580,5376,3228,521,1412
2,2,5849,9111,10490,317,4350,1071
1,1,14360,3436,5868,681,4247,4590
1,3,14768,4362,7986,4487,3427,3454
1,2,25903,10142,7862,6934,2072,1063
2,2,15032,11788,5423,2837,2267,6891
2,1,6195,6149,11450,306,532,4153
2,1,23562,3761,7870,4677,3191,3308
2,3,20939,9856,9159,5078,1110,3255
2,2,20689,10561,3073,6733,4696,5333
1,3,9619,2319,7170,443,1149,4194
2,2,11280,11397,1701,2832,2275,2882
2,3,4642,1842,11111,4763,2714,4890
2,1,11369,6060,9113,1065,3531,5478
1,2,16296,2726,7825,3181,3229,5813
2,3,24793,1579,11652,1761,300,5648
2,1,17438,4706,8867,5529,4846,813
1,1,17674,6780,5264,803,2600,2072
2,3,6757,11471,8968,5956,3571,3354
1,2,4994,11220,9146,3262,2543,7923
1,2,27135,7735,8776,4218,552,5899
1,1,29540,1313,9558,5392,3155,5879
1,2,17226,5589,9719,2215,1218,5888
1,2,3271,2531,5886,1858,1379,7954
2,2,3813,9014,4935,3580,3736,7389
1,1,29491,11661,5619,3967,3850,5451
1,3,27185,9595,6191,3970,2702,4760
2,2,20845,10233,11345,6029,4019,5775
1,1,22504,6411,7875,1813,1179,3573
2,1,24508,3153,11100,5155,1176,7298
2,3,10475,11168,8856,2079,1571,7273
2,2,29504,3840,6401,5572,2480,5586
1,2,6396,8376,4022,4308,4776,7142
1,3,11283,1641,11912,2546,307,6738
1,3,15318,9541,6738,1299,1172,3391
2,1,19200,9058,6984,1274,1826,6589
1,1,25688,3397,2770,986,903,767
1,3,25715,9781,10969,348,1074,4333
1,2,2082,4541,9989,1954,4009,444
2,1,3920,2538,4215,2369,2611,220
2,1,9817,11552,7694,5599,2307,5429
1,2,13683,4770,3976,6881,3753,5925
1,1,13336,10546,4737,3956,1473,593
1,2,17596,5183,10903,1379,759,5729
1,2,4093,994,1752,3509,316,5282
2,2,14905,7616,11661,2623,3246,5967
2,3,25455,11874,2392,4377,243,4014
2,3,26351,2284,7789,4787,708,2255
2,3,10367,4010,11797,6699,3639,3715
1,2,7285,4286,1677,6321,4128,2575
1,2,12896,5766,1105,1124,1116,2110
1,3,6937,9690,5753,5592,3145,489
2,1,18753,5928,2946,1803,998,6082
1,2,20202,7181,6544,3252,1960,2758
2,1,20485,7393,2095,5892,2533,5207
2,1,14977,10143,7985,4418,3475,560
1,2,21874,10443,2782,5003,1018,1822
1,2,20163,10972,5541,2577,2368,7059
1,1,9674,5158,4257,3680,3935,4514
2,1,19748,7582,7213,5286,3265,4294
1,3,25678,11626,11189,6666,3459,2653
2,3,29918,7369,5869,3382,1106,2215
1,2,5676,8107,2561,3017,4308,2240
2,3,4426,8169,5006,6336,802,2244
2,3,26648,10565,10867,3360,4495,3000
1,3,26473,6719,10314,6776,2833,3170
2,3,4962,5034,4981,5005,1991,1031
2,1,2859,6479,10493,5089,3727,1993
1,2,14048,10671,6682,911,4743,3892
2,3,6138,9390,6782,2786,2011,1991
1,1,4424,1812,1943,2848,4111,3041
2,1,27640,3462,5550,1917,1040,5539
1,1,12409,3438,10137,4552,3342,4890
1,3,6017,10992,1600,5508,4885,2354
2,3,12451,3697,11892,1070,2290,780
2,2,12278,5796,7376,3774,4815,6952
2,3,26944,7704,10609,6027,1236,6043
2,3,12996,6230,2524,5104,924,7653
2,1,26726,626,4766,470,1187,6351
1,2,3134,6102,1250,1743,1002,3053
2,3,23550,1691,10736,749,2782,2436
1,3,7119,3139,1078,5433,4037,4376
1,1,7694,1866,4123,4863,726,2355
2,1,29360,9711,10089,4214,1865,1544
1,3,24520,6953,8064,4654,1338,5898
1,2,23869,7171,9417,5969,659,7029
1,2,6164,7183,2209,5933,2752,545
1,1,20730,5039,6153,5653,4620,2086
2,1,7039,9376,5898,1912,4874,6671
1,3,23281,3387,3178,3440,3008,754
2,1,16631,10154,11871,1562,3098,3970
2,3,12442,4586,8610,5093,3443,4597
1,2,10252,2761,11998,1484,4268,399
2,2,23425,4680,9895,1086,2531,3140
2,3,29586,3341,3544,6054,4770,3690
2,1,22285,10459,6522,5518,3885,5358
1,2,19721,6540,3370,2458,831,506
2,1,19568,4060,4281,4582,4998,3275
2,2,22810,10804,5710,6011,2656,1856
2,3,3551,5258,1328,1985,1181,6167
1,3,14625,1126,6579,5038,4854,7444
2,3,3629,5514,5228,3743,4517,6811
1,2,27903,1875,7794,5801,1756,6522
1,1,19910,1681,1120,6336,2405,2892
1,1,28249,6208,7749,5342,4643,6142
1,1,3361,990,1964,495,4155,1964
1,2,28149,4229,5224,2253,1121,475
1,2,29262,6474,4675,2797,604,5471
2,2,6370,4034,6694,880,4972,7531
1,2,7283,3796,3076,6187,4884,3561
2,2,9610,2440,7865,5090,1820,1601
2,1,12558,5514,6643,4498,3152,6964
1,2,16924,2382,9524,524,3318,4933
2,2,16839,5408,6249,2491,1794,1975
2,1,13949,3487,2316,4622,765,3581
2,2,12626,6085,2196,1186,4999,5225
2,1,3993,3659,4170,3318,3068,4250
1,1,2869,5030,10621,960,1057,3660
2,3,3014,1181,1355,3893,1484,2080
1,3,12103,5754,10718,1236,784,4035
2,3,18986,1573,1028,1106,4527,4478
2,3,14013,2887,2013,5699,1445,2044
1,2,2690,11086,11894,564,251,3577
2,3,27069,3193,10019,3613,2363,271
2,1,18873,10062,3024,5540,737,7586
2,2,25248,4840,9490,6416,740,7062
1,3,25624,2656,6839,5944,1014,7540
2,1,12748,8466,11057,1269,1615,1876
1,2,26170,3080,6791,4569,3038,1495
2,2,10024,7757,11303,2455,1852,7069
1,3,18678,2659,1754,6248,2865,7835
1,2,7488,11940,9961,6180,4714,6612
2,1,22411,7272,4735,3886,4262,1243
2,2,13035,2127,2238,4419,2556,2825
1,1,21296,8719,11405,3281,4010,3242
1,2,28293,7580,2906,5648,1063,1014
2,3,29172,2485,8399,3458,385,5822
1,1,23128,10213,8961,6886,4556,2394
2,2,20257,8988,10756,5987,1751,3700
2,2,14855,2681,10410,2307,2407,7532
2,2,21642,2796,5601,3133,961,7233
2,1,4817,7664,10549,3029,4519,509
1,1,27020,3097,2460,641,1479,6861
2,1,22025,1401,8669,5536,4475,2261
1,3,6458,6560,2416,5206,4927,4427
2,3,7307,9790,8766,5321,3894,2077
1,1,10933,2177,2428,1759,3481,3002
2,2,20425,3381,5378,1941,1736,2686
1,3,19063,6122,8529,6030,3364,7086
1,1,12659,8552,5474,825,2970,5035
2,2,7738,1878,4071,4063,2163,3945
2,3,7668,1748,1555,1890,4045,994
2,2,27934,6150,9547,5293,3635,6606
2,2,16427,6579,2563,2981,4910,6986
1,2,9697,9956,2040,290,761,4214
2,2,26417,10599,3686,6510,2621,7592
1,3,18446,7536,3553,3206,4917,4553
1,3,9829,6987,2779,4502,2335,5553
2,3,12751,1558,1075,1288,2261,3607
1,1,15450,11441,5326,6207,2380,2656
1,3,9352,2548,6835,4811,2160,2051
1,2,15516,6615,6057,1380,4079,1174
1,3,25299,4748,3349,6088,3479,1247
2,2,10326,2976,3773,6649,4084,4566
2,1,5644,5103,3262,2101,3470,5414
2,2,23354,11889,4229,6301,4887,4437
2,2,28711,4053,11308,4690,782,3989
1,2,10003,10453,1392,5393,1813,5197
1,1,5278,720,2108,386,1301,3221
2,3,9296,5318,5362,1797,488,7448
2,3,27398,7692,6188,3608,4059,4569
2,1,5074,5123,9802,3947,3260,6619
1,2,15261,7849,6057,5887,3126,4229
2,3,13173,6118,11967,2870,4302,664
2,1,10312,11580,4998,5025,1383,5527
2,3,25936,10356,9864,439,4535,5615
1,1,3637,7709,7566,2780,1646,7406
1,2,15652,5076,4677,4436,1949,487
1,3,7103,11669,6796,338,2103,3395
1,1,27500,2371,7363,2706,3375,1075
1,3,19028,8415,9123,4365,1277,2192
1,3,4032,1962,9222,4680,2577,7650
1,3,4761,6021,8690,4925,1047,3125
1,3,17195,9036,2400,2445,3076,6523
2,1,20452,8736,5071,4500,1439,1320
2,2,18625,8313,9808,1949,1532,5510
1,1,4668,2568,3786,767,3706,7441
1,1,16638,6253,8169,5277,2579,646
2,1,17954,7737,1870,5100,4991,3032
1,2,19186,7516,5196,6006,4322,3768
1,3,23443,6691,10604,1081,3437,6904
1,3,14356,2014,3739,6331,2565,6827
2,3,2195,3098,1940,5269,2612,3096
2,2,4187,1501,1340,839,3374,921
2,3,13707,1533,8422,5750,572,2363
2,2,4330,10732,5133,4161,2149,2782
2,3,28935,7399,1659,4620,444,7465
1,3,23225,8965,11225,4737,2040,1551
2,1,5606,5551,10752,5099,3627,4180
1,2,26852,11339,4457,2535,324,4702
1,1,2060,10471,10848,4521,4832,3584
2,1,29966,4976,3975,5383,2953,1925
2,1,28489,978,10241,5262,2119,893
1,2,16387,1015,1453,3185,1835,7515
1,2,5927,1691,10896,759,1625,3613
1,3,8296,11360,9184,913,1740,694
2,1,15622,6797,6442,4793,730,1147
2,3,16125,10103,11976,4188,4549,222
2,1,4591,11972,1818,6403,3303,1328
2,2,27142,771,5868,456,4956,5994
2,2,14127,8834,1012,776,2001,7946
1,2,17748,8278,8727,6582,1236,757
2,1,28147,6508,1920,237,3928,1816
1,2,8121,8487,5920,2272,4211,5236
1,1,3200,3832,3418,4705,3663,3930
1,3,17721,1287,10506,660,1342,5541
2,1,21238,6722,7475,1640,1955,7198
2,3,13087,10373,3017,6700,1829,7382
2,1,25408,1122,8957,4678,962,7234
1,3,27812,4341,10420,2032,4157,1856
1,2,8972,4176,5792,4864,757,4373
1,3,2136,3072,7830,5367,4821,5641
1,2,19413,7415,3434,3599,1039,1006
1,2,17346,5533,3868,632,202,3512
1,3,28732,8288,11707,4351,1251,5337
2,1,20978,11952,2438,6920,1604,5063
2,1,25590,5714,4543,6611,356,653
2,1,2661,5212,2781,6412,2137,7810
2,1,4472,566,7343,1951,710,3175
1,1,29253,8033,3263,2247,3604,2524
1,2,28884,5116,11161,5197,4982,1647
2,1,2086,1640,1211,5920,1337,5795
1,2,12704,11006,9699,3040,4114,5346
2,2,8219,6230,7159,456,3521,2761
2,2,26527,11224,8027,871,4866,6184
2,3,18322,7965,1331,689,914,2711
1,3,16749,9879,7860,3914,2486,7150
2,2,8968,4971,9044,2296,2854,3071
2,3,29518,3839,9169,1882,1190,562
2,1,21157,1048,9742,4611,4629,3654
1,1,29080,8175,6720,2660,2360,2998
1,2,15596,8764,10133,4729,4657,4820
2,1,29886,698,1727,5321,2344,3653
1,2,3700,11893,5975,4112,2263,3455
1,2,4700,10473,4243,2175,2803,1417
1,1,25199,1071,1648,3416,2177,1685
1,3,13821,1290,6095,6275,575,2303
1,1,20031,10330,7614,1589,941,5549
1,1,24422,10523,11929,4715,4685,2736
1,2,23548,10547,11939,5892,2867,7395
1,2,7520,1674,8135,4056,1440,2055
1,2,13510,11969,2009,1784,3670,7950
1,2,5687,678,2550,5139,2567,5017
2,3,18980,2744,9995,5763,2443,6279
2,3,22929,4586,8492,3163,3749,1407
1,3,27060,1234,4401,4729,617,1648
2,2,10837,6732,8447,6986,806,5694
2,2,16955,1298,6424,5874,767,6384
1,2,13281,8101,5241,6400,743,1707
