Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,3,15917,9479,4161,5259,1083,1203
1,2,6757,3295,5155,1176,4998,6603
2,1,15045,5088,8478,3564,1423,6784
2,1,22768,7797,9719,245,3093,1125
1,2,10912,3584,10215,1393,2268,5151
1,1,6733,11610,7617,3542,3909,283
1,1,9081,1231,6660,4712,1986,6389
2,3,10690,1629,9624,5143,1657,6783
2,2,25501,2105,2176,6482,2114,3942
2,2,23113,11437,8956,446,277,4127
2,3,3673,11862,9592,3419,3813,1742
1,1,16318,3433,11296,4525,1508,1185
1,1,29643,9907,3233,991,847,6164
1,2,26690,9016,11637,836,2387,7805
1,1,13171,5574,5700,3975,752,4431
2,3,28312,10542,6906,2621,481,5502
2,3,15545,7599,8860,5033,1481,6028
1,2,13803,1990,8526,1288,2046,5491
1,3,25562,1393,6559,4383,2687,1108
2,3,28829,1890,7732,3359,2993,3108
1,2,4294,3889,3513,912,3911,7131
2,3,5630,4739,8830,6045,4399,4885
1,3,17093,4979,10965,5523,2976,6247
1,3,18530,2763,7944,6232,1796,5251
1,1,16453,3932,8910,5701,679,2937
1,2,14174,2871,6649,4896,3512,2786
1,2,5453,11778,2096,5795,3418,1343
1,2,6507,4812,10120,3844,2163,7648
1,1,24167,2015,2951,4090,2342,1531
2,1,26135,6826,11165,2786,4098,7051
2,2,12602,7588,10746,4509,2272,3548
2,1,7628,6086,11970,6417,1495,1753
2,2,10328,3417,10186,2308,1138,2542
2,1,17534,6231,8799,4993,961,2006
1,3,21744,8186,9804,3814,4949,2300
1,3,21389,11044,11785,1442,1869,1005
2,2,5552,1667,1595,2259,4062,5751
1,1,18402,8802,8875,3686,2885,4347
2,1,4242,5609,10033,6375,4099,2975
2,3,16665,4827,5439,5479,2131,271
1,3,24702,6310,6972,5296,4139,227
1,1,7097,4155,1858,4532,1326,668
1,1,10640,4293,6519,4010,3497,4183
2,1,3948,10447,8385,5500,4870,963
1,1,27521,7238,9636,4100,1403,7229
2,1,7618,2077,10980,2805,4335,7255
2,1,6236,9988,5317,5777,3972,6890
2,2,25285,2720,4454,5399,719,1624
1,1,3920,9664,2030,4942,2483,2448
1,3,13169,1530,10487,3234,4758,4032
2,2,6188,11285,8906,4768,682,7978
1,1,14207,7191,11255,4407,2677,5115
1,3,2238,4492,2447,4251,3293,4260
1,2,2204,1413,11237,3563,542,4270
2,3,12799,6858,3850,4221,1662,5785
2,1,7552,2681,11260,2045,1402,1875
1,1,6927,3697,9106,5950,1821,7962
2,1,29964,6540,11467,582,2598,759
1,1,13164,1962,8151,4312,3796,4674
1,2,6390,11070,11000,4788,3735,4031
1,2,21071,7537,10503,4010,3077,2118
1,3,23335,9999,7952,2096,2590,7544
2,1,17641,5494,5055,1709,3551,5371
2,3,8160,9881,6402,4412,3113,278
2,2,23772,5808,11643,1778,1389,5704
1,1,27924,6721,10281,1079,2540,5129
1,1,17810,7590,2672,2362,3780,3847
1,2,7126,8269,5532,6114,1803,1231
2,2,2816,1187,5924,1772,3497,7581
1,2,15414,5161,11195,1848,797,2272
2,2,27396,9899,7085,4939,844,4745
2,2,2192,2394,8734,1559,4743,7111
2,1,20160,7889,5864,4631,3102,7098
2,2,5645,5422,10316,3169,963,6288
2,1,14816,6822,2221,4160,1842,7824
2,1,8314,10503,3860,4011,2497,1684
1,2,26826,3683,11465,4442,4896,2445
1,2,20172,4297,11702,4417,2372,7461
2,1,9374,5678,9428,280,2360,6038
2,2,5700,10336,10336,2932,3949,6266
1,2,12655,4468,4253,2909,3122,6780
2,2,17129,3216,4782,2622,779,1750
2,3,11359,690,7957,3841,4004,4985
1,1,5893,1835,1766,6406,2568,6286
2,3,8811,8681,3681,4799,4132,5697
2,2,11288,11798,8710,867,4827,4882
2,3,21063,878,8482,2696,3560,6447
1,2,28423,4329,6086,3699,4907,2029
1,3,22288,6880,8964,3698,1300,3951
1,2,25644,1115,3665,1644,1870,6281
2,3,2504,2830,10951,1545,2420,4922
2,3,11813,2254,4513,1389,416,2231
1,3,16671,963,1495,5916,575,7406
2,1,29048,9658,6822,6276,1809,6801
2,3,12738,4767,3072,5968,4306,4659
2,1,27963,3658,8795,6804,4039,4056
2,2,13186,4124,9529,658,3139,2382
2,3,8773,5438,4949,1412,4262,4669
1,2,5816,5917,7033,4759,1813,7599
2,2,2717,6504,11009,1111,3879,6382
1,3,13676,9381,9328,6722,1496,6283
2,1,6434,11314,3555,1225,4196,7162
1,3,19042,6103,7370,2611,4986,2294
2,2,7057,2712,5415,271,1355,6379
1,2,22392,6620,6959,5746,2566,4103
2,3,6994,6318,10107,2885,3091,6438
1,1,6234,882,6993,1393,2172,3232
2,1,5764,2756,6021,2048,984,5680
1,2,13181,1912,11292,2584,4692,1748
2,2,6637,10275,3907,2222,1281,5465
1,1,4104,6646,3914,6538,2233,6236
1,3,11447,871,11174,3941,1814,567
2,2,25185,6306,4870,5307,4755,264
2,1,12674,6065,10190,4948,2616,3499
1,2,26959,9302,11339,1498,4841,5049
2,3,20991,8807,6085,4302,3853,5839
1,1,10385,7937,7546,1104,696,2235
1,2,13999,946,1395,3226,704,3063
1,3,5719,1891,1938,2228,3586,2076
2,2,4581,1840,10828,6909,2408,5874
1,3,20949,3439,11916,4911,3416,5051
1,3,4763,6469,3510,6169,3866,2428
2,1,29374,9765,5636,2820,1608,5820
2,3,24712,5313,2649,2846,4564,796
2,2,7991,4069,4690,5065,4277,7522
2,3,12531,5954,4435,2489,1677,7130
1,3,21790,3650,4201,5862,2597,3806
1,1,27307,10297,5179,4072,309,2874
1,3,13064,6914,11483,1685,3754,4089
1,3,13312,5157,9405,3351,849,3706
2,2,6780,7447,4237,1640,1699,2034
1,1,6177,10986,4862,965,795,7466
1,1,17169,8443,1058,4679,1178,6959
2,1,8476,4162,5938,2638,930,1595
1,3,20988,4982,3971,4292,256,1786
1,1,26565,5297,10719,4983,2443,7729
1,3,4382,5568,9314,1349,1901,311
1,3,18915,5980,10628,3765,1486,652
1,2,24463,8533,10354,4342,311,3003
1,2,14508,1483,4345,2172,1401,7536
2,2,2634,6107,3486,2866,1147,2831
2,2,28345,9043,1561,663,4321,2386
1,2,13996,10416,4981,6168,957,6167
1,3,28946,10643,7261,4418,3588,6574
2,3,16162,9971,2737,2381,2041,5558
1,1,18386,2407,10096,1842,3735,7327
1,3,16005,7424,4554,4088,2493,4548
1,3,10397,9716,10918,1040,1304,2204
2,2,24335,9237,10126,5881,861,1659
1,3,14327,4674,8095,2854,1108,2142
2,2,16394,11073,9266,6099,4817,6904
1,1,29197,9580,1294,4318,2056,3693
2,1,24010,7765,9212,765,2511,5622
2,3,26123,9797,10230,6205,989,6415
1,1,24387,11241,6330,1164,371,7630
2,3,4890,2490,5655,2482,4560,2057
1,1,29769,6096,2109,1195,2186,6565
2,2,12858,4498,4771,1387,2085,5396
1,2,24623,4275,9563,6090,675,261
1,2,10026,11504,7123,5121,1249,1694
2,2,5306,9612,8647,4511,4329,1380
1,3,2897,5145,2174,3454,2511,5101
1,1,11277,2561,2164,856,1361,6468
2,3,11471,4987,10284,3182,1015,2988
1,2,16896,11857,10475,1313,3966,2075
1,3,17240,4935,11203,6283,3122,2408
2,1,16683,3144,10037,4606,953,4836
2,3,2670,1545,11183,756,4861,4921
1,1,25675,8451,9712,3219,661,5910
1,3,19889,6949,5466,2504,3439,7902
2,1,24844,3181,6538,2780,2902,305
2,1,13767,3699,8111,5852,280,1354
1,2,15006,7268,9434,251,3004,3628
2,1,23551,9630,3800,1561,1069,4287
1,2,17768,7940,5607,1394,4894,1908
1,2,28531,9133,11794,4219,1006,3023
1,2,23639,3050,8262,3338,2134,4125
1,3,18633,4725,11465,1848,903,2108
1,3,24841,1096,2541,6643,2723,2249
2,3,3892,6554,3765,871,2839,6576
2,3,5439,2005,11306,977,4782,4664
2,1,28429,9553,5491,5127,4109,1474
2,1,4854,11332,4083,2479,1364,1145
1,3,28079,6968,6356,3222,819,4104
1,1,13577,7736,2857,2060,3266,7475
1,1,13763,2051,1769,3339,646,7643
1,2,22176,11928,2422,5825,2537,2427
2,2,13618,10428,9598,6371,408,3996
1,2,23714,7352,3972,6268,2660,492
1,2,26255,1949,2872,1274,3642,4879
2,1,10235,6453,6599,1916,2911,7138
2,3,21996,8956,11886,1483,2537,2422
2,1,4618,8542,3269,4886,1491,6466
2,1,23062,3159,6275,6963,2398,6570
1,1,5163,8009,5749,2186,1600,4173
1,2,27864,8393,7571,2833,2855,2691
2,2,4942,7945,10373,1201,4212,2675
1,2,26795,3221,6072,6527,904,7450
1,3,3925,10154,10631,1246,1025,5060
1,1,4972,10137,6463,2376,1204,3929
2,3,13705,10990,8450,2538,3660,6975
1,2,12640,3425,9420,2055,576,6408
2,3,12966,10324,4959,700,1172,5600
1,1,19374,11066,11085,2433,4413,5710
1,1,13138,7604,2313,4774,3276,627
1,2,20196,6740,8847,5890,643,6961
2,2,17935,1012,2070,2739,954,3172
1,3,15145,715,10166,4808,3804,6310
2,2,27379,7799,10930,3914,4935,7155
2,2,2489,10864,4285,6810,2371,306
2,1,13748,3653,9949,2532,2905,3819
1,2,24260,7950,4095,800,3665,4954
1,2,28069,2206,1320,5736,2911,3533
1,1,22029,10798,3321,5419,2607,4192
1,1,25465,2067,1555,4484,822,5478
2,3,21275,10900,5939,1188,1923,6608
2,2,28281,11023,6432,2081,3522,7835
2,1,5516,10845,2386,4683,2119,1425
1,3,21724,1628,5763,6584,1118,4204
2,3,8410,4010,11619,6101,4415,4450
1,2,2053,8367,7854,6329,781,7380
2,2,20959,2865,11196,1954,4081,3568
1,3,18999,6083,11122,2664,1886,1095
1,1,7944,5397,8637,2423,4109,4105
2,3,9404,6218,5841,4682,2199,5817
2,2,2954,6501,11355,1694,2911,1820
2,1,12625,11613,4867,1052,600,5288
2,1,3629,5067,11618,651,3848,4063
1,3,12973,9771,4793,2524,2828,2492
2,2,8859,3241,8373,1958,1856,5619
2,3,10841,3520,3513,4508,820,1585
2,3,12539,6756,4803,3553,446,7721
1,3,14682,728,3327,4336,3539,4099
1,1,5278,8862,9809,5441,3210,3792
2,1,23839,794,3165,6637,4919,2633
1,2,29216,4784,4308,4895,2568,3006
2,2,22185,9117,7452,3538,4194,3583
1,3,20945,7301,9067,6320,2039,6757
1,3,29825,1418,8642,2788,3103,1501
1,3,8539,11945,7404,6326,4595,7058
1,2,18754,998,1992,1982,4698,958
2,1,2857,3309,6424,6147,3891,946
2,1,6886,5461,10569,6794,4041,792
2,3,14945,9517,5381,3720,4548,7723
1,3,9485,4279,4174,1979,1592,5844
2,3,15680,10550,5782,3332,3950,3086
2,3,18767,2618,10497,3773,4455,4311
2,2,16397,6891,6560,3418,3208,5288
1,1,12744,645,8460,3957,4500,1268
1,3,6334,8442,4078,4216,3538,5640
1,2,22674,5065,11878,3037,3714,6994
2,3,21109,692,3983,2581,959,7693
2,3,14226,5687,8259,6200,2968,6491
2,1,29869,7137,7054,6387,3288,6698
1,3,24588,8743,3523,4439,2315,3507
1,1,15440,2910,10677,4136,4428,902
2,1,17020,2320,11292,4628,1923,4908
1,1,24495,3464,5581,5293,3166,304
1,2,6251,3021,6609,1619,629,1697
1,2,14180,10561,3001,4350,2555,4033
1,1,18140,3068,2387,1530,2659,595
2,3,2922,6382,7552,3117,4392,3717
1,1,21299,2367,2030,1646,1918,2853
1,3,29526,7965,10957,1640,1465,3491
1,1,9957,8102,2220,3944,1508,2210
1,3,21430,11430,11606,3044,1250,4081
2,2,17796,11961,7035,6668,3673,5146
2,3,27550,3699,10810,6029,2449,2188
1,1,3230,11271,10455,5990,3009,4737
1,2,12627,6603,7523,4375,3121,1868
1,3,26031,740,9074,5280,4876,5168
1,3,12006,3940,10063,6901,4241,4962
1,3,29510,5131,1834,1064,2617,1251
1,3,6933,10099,10110,5883,732,3041
2,3,16295,8774,2724,671,1098,6818
1,2,27939,5577,7598,6417,2854,4923
2,2,18377,4268,3413,5872,1669,7672
2,2,22324,9642,10505,1702,3120,5724
1,2,24867,8495,6993,4884,1452,3784
2,1,2203,9302,5498,1610,969,6845
2,2,18544,6929,3105,3970,1033,547
2,3,17899,4105,3568,2105,2409,1463
2,3,27344,11975,10330,4859,4849,5313
2,2,5748,2673,1209,4201,3624,4865
2,3,8718,10214,10256,3704,1291,2942
1,2,20965,7068,5911,3683,1396,7704
2,3,3093,3101,3220,4762,4114,2273
2,1,17228,3157,1233,798,1860,7776
2,1,22884,6580,1792,5940,4854,3348
1,2,27183,7825,4110,1191,460,6248
2,2,18034,2659,3166,2132,2464,6560
1,2,7710,11141,9526,2984,1385,1551
2,3,11732,4330,10551,3241,2649,7180
1,2,21259,8813,6193,6591,3733,3021
1,1,5191,4868,2214,5900,4570,7390
2,3,20221,1817,5419,266,4501,4027
2,2,2689,4993,8314,6916,3544,869
1,3,22143,11210,9475,3598,1066,5013
2,3,29525,1730,1212,2950,292,6653
1,2,4103,1633,2658,669,3378,2846
1,3,2365,8107,6024,6836,1551,466
1,1,16010,1801,10609,1924,564,1638
1,1,13767,2410,11578,6629,3918,2893
1,3,18103,8582,6917,4185,2124,7634
2,2,26476,8607,6141,1831,3295,5652
1,3,14742,10197,2794,6655,2738,1222
1,1,14391,8470,6988,6652,1496,2237
2,3,6172,11877,9296,974,2476,6793
1,3,24417,2416,6578,3212,202,764
2,1,17623,7496,6551,5432,3692,7978
2,3,4378,3257,4845,6307,1953,5566
2,3,19589,10648,7906,2703,1110,1259
1,2,23372,6964,1378,1686,506,1624
1,2,14031,678,4293,4219,4431,4323
1,1,7669,9588,4329,4427,4215,419
2,1,4735,6862,5808,1129,1638,605
1,1,29923,10243,8937,3212,1072,1837
2,2,11867,9183,1224,5224,1341,6094
1,1,10490,560,1737,6464,865,2518
2,1,2956,9769,1235,5516,408,1959
1,1,11306,7181,1711,1705,1151,1874
1,2,8623,3395,6988,4929,1257,991
1,3,16908,1085,2888,3144,4944,3782
2,1,29081,6323,8173,3019,4922,5258
2,3,19858,1034,2259,5358,4820,1509
1,1,6460,3962,6246,6909,4208,7821
1,3,25386,4511,8271,6855,2068,4033
2,2,15986,3898,1748,1384,971,5129
2,2,14638,2655,4551,488,4230,4612
2,1,24780,6466,7400,6543,721,7957
1,3,21212,7829,7643,2011,3555,5616
2,2,4850,7457,9701,727,1600,6681
1,1,15299,9696,2823,1116,3938,1530
2,1,12698,11191,7852,1908,4543,7795
1,2,21348,5825,8777,3774,3923,4646
2,2,6594,9018,5232,3519,3447,710
2,1,27525,5203,7519,1606,2058,2772
2,3,16282,3206,11326,1441,4981,4129
2,3,18285,501,2777,5406,4264,691
2,3,16334,9725,2222,3333,4881,6227
1,1,8644,11173,8630,998,2598,1817
2,2,4850,8816,2777,1723,342,2256
2,1,16933,1604,10496,4307,3051,1720
2,2,2165,11391,8490,5128,3669,1783
1,3,12701,2361,5859,3088,3895,6904
2,3,2919,5769,9893,2890,917,6783
1,2,10305,7443,9118,4291,842,1775
2,2,21888,11612,3989,1441,3640,4146
2,1,19375,8820,9343,5968,2748,7135
1,3,17715,937,2325,6449,3893,1961
2,1,24431,5346,10493,890,569,2191
1,1,5839,11240,10903,727,3850,3379
1,1,19642,3629,6127,1695,986,5564
2,3,25993,9913,9998,4025,1149,3526
1,1,13618,8581,3722,3093,721,6376
2,1,27090,1401,5656,1092,3143,1246
2,1,15519,11860,2325,586,554,3092
1,1,23188,5898,5133,1449,2535,2813
1,1,29772,7178,10351,2728,1682,4092
1,1,12776,6029,3869,6073,1847,4344
1,3,2067,7104,2242,4703,3245,661
2,1,11788,4418,9539,3728,4831,6933
2,2,7660,1567,2831,5972,2415,4631
1,1,6478,526,2569,1097,4916,1581
2,1,10210,7437,8246,910,627,1345
2,3,12922,7764,2918,3895,2737,3715
2,3,5521,7618,7416,2886,744,4654
2,2,2572,1047,4232,5978,2964,7969
1,2,9082,11360,4758,5213,3965,6689
1,3,26216,9258,6997,6546,858,392
2,3,7395,9395,3355,4712,3027,5735
1,1,17407,5838,10589,615,2258,5696
1,3,20642,3640,11972,1671,3527,3734
1,2,13094,8496,2824,5831,930,955
2,1,24423,2090,11683,4380,2032,1884
2,2,2650,8276,8280,4462,608,7513
2,1,7741,5443,5060,2631,4379,2725
1,3,15281,9497,6324,2715,3447,1027
2,2,8838,8298,1404,1295,333,1089
2,1,20971,4291,2721,1009,866,4948
1,1,26260,1857,6316,3244,476,2655
2,3,5262,8592,4845,5840,3507,2533
2,3,19722,3725,5210,6112,1081,6217
1,3,6996,10818,1064,6816,2260,5146
1,2,13826,2960,10491,1192,2282,310
1,1,24164,9237,7382,1481,1437,4915
2,3,4827,3228,10607,4570,2652,992
2,2,16211,7226,1968,1973,358,6393
2,2,7232,11254,1368,3761,2796,7381
1,2,4217,7981,9424,4016,4015,5453
1,3,21923,10771,3242,6833,4574,4883
2,3,26229,6930,6002,1956,2726,2843
2,1,16232,11333,4083,2573,310,3614
1,1,27613,3614,9073,2776,741,7013
1,3,16026,10618,10112,1091,1338,1509
1,2,22767,1116,9880,4384,3483,6253
1,2,21345,4144,2469,6829,3810,6657
2,2,21610,6913,5725,907,4655,6949
1,1,15878,1703,5259,2597,3757,496
2,2,8837,10451,4622,4682,2619,1829
2,1,9031,3065,11292,2334,1956,768
2,1,16806,3674,11457,2554,3286,5483
1,2,27674,3581,1823,6169,2506,5127
1,2,28900,3130,4431,5473,1175,7864
1,3,27515,3661,7528,4735,922,4905
1,3,5716,4821,5151,6607,2770,4311
2,2,5414,9361,5213,1176,524,7711
1,1,19832,6769,8420,934,1729,7445
1,1,2570,7599,9989,2668,2145,5665
2,1,21288,7876,1779,2740,4686,271
1,1,15288,11860,3892,832,2630,4565
2,1,20889,10813,6534,5288,4311,4582
2,3,2917,4578,11085,6754,3710,265
2,2,12066,6301,4306,4468,1045,1079
2,3,8982,4651,3902,4299,767,267
2,1,25811,9411,4718,3101,3888,1416
2,1,8336,3100,1021,1863,2379,7422
2,1,20062,6675,2500,2215,2219,3227
2,1,18999,1166,10034,5791,3519,5698
1,2,11941,783,10952,3381,2520,5269
1,1,25470,6340,4641,5356,1846,3439
1,2,14380,4065,6212,4263,4203,3680
1,1,29053,10926,1191,2830,4109,707
2,2,23133,5093,9587,4072,3620,7904
1,3,21889,1965,8174,1254,2731,3914
2,1,13667,8821,6114,580,556,3084
1,2,6529,5234,5662,5587,3281,1325
1,3,19519,6757,5326,3282,2480,1085
1,1,14192,7866,10065,2591,4331,3041
2,1,10566,10752,11813,1792,2660,4077
1,1,9226,4172,5335,4461,2987,6765
2,2,7162,7882,9281,2947,4409,6283
2,2,18590,7087,11471,2589,1397,5070
1,3,23259,11186,9648,3753,1478,2725
1,2,3319,1492,11472,5338,665,1125
1,2,3141,7358,10196,5947,4200,4415
2,1,6627,2621,6494,3227,3548,2138
1,1,25773,11276,9536,1407,1687,4014
2,1,16501,2723,3711,4053,4797,3562
2,1,4690,5022,8595,744,4736,4783
1,1,9323,3688,7273,3281,525,3432
1,1,5255,3737,7284,3863,1965,3944
2,1,26665,4636,11654,2439,4362,6421
2,3,7213,843,10308,2567,503,7405
2,3,6108,5204,9817,3973,4779,3665
1,3,21404,5323,11171,2827,1640,640
2,3,20241,10968,4994,6818,348,3811
1,1,27380,5420,2678,4131,3234,661
2,3,27520,3701,9414,6980,2831,811
2,1,21173,5971,1743,2674,295,5613
1,3,22259,1388,1462,3330,3655,3671
2,2,25989,10735,2568,3707,4577,5955
1,3,11802,10033,2736,296,2569,5212
1,3,26519,7627,8903,6839,3667,3363
2,1,29499,4220,8002,4058,728,6952
1,3,24439,3383,9856,2908,2510,205
1,2,22266,4712,2356,5597,4875,4976
2,1,13413,7461,2014,3536,1863,7238
1,1,16995,2915,11324,6352,3564,6614
1,3,25559,9809,11860,656,2541,5939
1,1,14583,3501,2054,6114,892,4170
2,1,25513,2238,2764,4568,4530,3058
1,1,7021,1864,7009,3187,1151,2806
2,1,23119,3208,5458,4288,1560,298
2,1,20771,1424,10604,4084,738,725
1,1,8582,651,1667,1231,1019,6537
1,2,15455,9277,4370,407,3362,1380
1,3,27517,8544,6976,2137,4125,1889
2,2,15117,1412,2394,5956,471,1338
1,1,24250,2821,9290,1346,1228,4691
1,1,20950,995,5070,5352,3865,5065
1,3,19359,2648,7982,5832,1442,6122
1,2,25596,1056,9613,4499,1341,3271
1,3,27530,2052,6599,6861,792,5841
2,2,3262,2620,4650,6128,1805,3127
2,1,23431,3585,10324,2764,4410,7581
1,3,27519,4004,10894,642,3577,2992
1,3,28778,656,4620,4984,4271,4978
1,1,9382,9426,4190,1032,4502,5852
1,3,24615,8005,9789,6682,3894,214
2,2,5327,7662,1391,1661,2550,7786
1,2,24014,6023,2075,3716,4407,2615
2,2,20643,8043,3650,1359,1640,2885
2,2,12020,8555,3384,586,3826,3100
1,1,19641,5154,1809,2241,2082,1436
2,3,18848,6750,9047,2753,3911,7043
2,2,16062,11968,6501,5644,384,4300
2,1,21678,7746,7895,1918,420,6574
2,3,8774,654,2159,4975,3388,7568
1,3,17160,8450,8574,4250,1293,6204
1,1,25815,1496,2531,3609,3145,5721
2,1,3230,10986,6481,889,2674,3420
1,2,29230,5126,8548,5864,2815,1807
1,3,11076,3405,5976,6966,2212,3763
1,3,5805,9869,6695,1369,2690,7355
1,1,24803,653,11874,5188,800,3497
1,3,16715,8353,9445,1152,1360,2833
2,2,7750,6981,4548,5550,4799,4090
1,3,17627,6099,7163,5079,4513,4464
1,1,15232,2216,7671,6342,2935,3008
1,1,22240,11894,6264,6167,2418,991
