TransactionId,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
1,375.17,502.68,Restaurent,63,Female,133132,Suburban,5,0
2,950.76,385.99,Travel,32,Male,36052,Rural,4,0
3,732.26,222.86,Online,42,Female,120689,Suburban,2,0
4,599.06,585.93,Travel,47,Male,198148,Urban,2,0
5,156.86,493.01,Travel,31,Female,151743,Urban,2,0
6,156.84,117.08,Restaurent,24,Female,20163,Rural,1,0
7,59.03,655.87,Travel,34,Male,61424,Urban,1,0
8,866.31,592.23,Restaurent,79,Male,161706,Rural,4,0
9,601.51,683.86,Retail,61,Female,155870,Urban,2,1
10,708.36,522.52,Retail,37,Female,42420,Suburban,1,0
11,21.56,441.66,Restaurent,53,Male,140575,Suburban,0,0
12,969.94,301.13,Retail,26,Male,49300,Suburban,4,0
13,832.61,671.56,Online,55,Female,109881,Suburban,5,0
14,213.13,623.57,Travel,65,Male,30749,Rural,3,0
15,182.64,32.56,Online,74,Female,124131,Urban,4,0
16,184.22,18.98,Travel,77,Female,176193,Rural,3,0
17,304.94,271.05,Retail,80,Female,148563,Suburban,2,1
18,525.23,583.6,Online,39,Female,57487,Rural,3,0
19,432.51,710.84,Retail,71,Male,184433,Urban,2,0
20,291.94,108.3,Travel,70,Male,41223,Rural,0,0
21,612.24,427.77,Restaurent,70,Male,92930,Urban,3,1
22,140.35,274.24,Restaurent,19,Male,165128,Rural,4,0
23,292.85,698.34,Online,41,Male,48380,Urban,2,0
24,367.0,606.33,Retail,25,Male,46035,Urban,4,0
25,456.61,603.6,Retail,28,Male,50620,Suburban,1,0
26,785.39,337.46,Online,30,Female,170949,Urban,2,0
27,200.47,298.67,Restaurent,34,Male,137360,Suburban,3,0
28,514.72,196.85,Travel,25,Male,73352,Suburban,2,0
29,592.82,40.59,Online,38,Female,181983,Suburban,4,0
30,47.4,622.6,Travel,35,Male,183856,Rural,0,0
31,607.94,585.29,Restaurent,47,Male,23191,Rural,2,1
32,171.35,719.8,Retail,35,Female,184232,Rural,3,1
33,65.99,717.58,Restaurent,63,Male,110536,Rural,1,0
34,948.94,399.91,Online,64,Male,124576,Urban,5,0
35,965.67,553.67,Retail,48,Male,23631,Urban,0,0
36,808.59,680.23,Online,55,Female,157244,Rural,1,0
37,305.31,611.75,Online,49,Male,62080,Urban,2,0
38,98.57,178.09,Restaurent,28,Male,110353,Urban,4,0
39,684.55,324.39,Online,62,Female,171353,Suburban,4,0
40,440.71,92.99,Restaurent,42,Male,48671,Suburban,3,1
41,122.92,686.92,Retail,50,Female,142811,Suburban,4,0
42,495.68,436.45,Restaurent,77,Female,147734,Suburban,0,0
43,35.35,164.62,Retail,55,Male,179674,Urban,4,0
44,909.41,483.62,Restaurent,58,Female,71399,Rural,3,0
45,259.52,445.05,Travel,25,Female,174544,Urban,5,0
46,662.86,257.88,Travel,28,Male,27099,Urban,2,0
47,312.4,81.76,Online,39,Female,176503,Urban,2,0
48,520.55,483.53,Restaurent,68,Female,76492,Suburban,4,0
49,547.16,374.62,Restaurent,41,Male,116722,Suburban,1,0
50,185.67,556.07,Retail,58,Male,198756,Suburban,2,0
51,969.62,374.52,Online,34,Male,50111,Rural,5,0
52,775.36,613.57,Restaurent,29,Female,83936,Urban,4,0
53,939.56,397.37,Online,74,Male,173686,Rural,3,0
54,894.93,403.88,Travel,63,Female,193063,Suburban,5,0
55,598.3,631.19,Restaurent,49,Female,80920,Rural,4,0
56,921.95,290.51,Restaurent,32,Female,83530,Urban,5,0
57,89.4,96.49,Online,33,Female,187296,Urban,2,0
58,196.79,20.72,Restaurent,71,Female,27788,Suburban,3,0
59,46.18,543.7,Online,39,Female,48082,Suburban,4,1
60,326.01,446.62,Restaurent,45,Female,143287,Rural,0,0
61,389.29,506.94,Retail,37,Male,109570,Suburban,3,1
62,272.08,153.33,Online,50,Male,121015,Suburban,0,1
63,828.91,98.19,Restaurent,27,Female,103588,Urban,5,0
64,357.4,10.47,Travel,57,Female,167603,Suburban,1,0
65,281.65,252.42,Restaurent,49,Male,108340,Suburban,3,0
66,543.15,424.74,Travel,67,Female,114439,Urban,5,0
67,141.78,282.42,Travel,77,Male,195929,Urban,0,0
68,802.39,314.98,Retail,50,Male,161214,Rural,2,0
69,75.48,650.99,Online,19,Male,135053,Suburban,2,0
70,986.9,250.74,Restaurent,50,Female,68355,Urban,1,0
71,772.47,370.07,Retail,50,Female,160938,Rural,3,0
72,199.52,564.23,Restaurent,58,Male,145426,Rural,3,0
73,6.52,285.51,Travel,30,Male,84027,Suburban,3,1
74,815.65,447.9,Online,47,Male,179210,Suburban,5,0
75,707.15,620.9,Restaurent,50,Male,112601,Rural,1,0
76,729.28,683.65,Restaurent,30,Male,49956,Urban,3,0
77,771.5,105.89,Travel,69,Female,124797,Rural,5,0
78,74.97,667.14,Restaurent,43,Male,144917,Suburban,2,1
79,359.11,354.32,Restaurent,39,Female,146303,Urban,0,0
80,116.75,185.94,Travel,56,Male,156511,Urban,5,1
81,863.24,330.58,Retail,19,Female,198313,Rural,2,0
82,623.67,705.62,Travel,55,Female,62533,Suburban,2,0
83,331.57,354.69,Retail,56,Female,179342,Rural,0,0
84,64.49,236.7,Online,43,Female,98815,Rural,2,0
85,311.67,456.05,Retail,63,Female,59279,Rural,1,1
86,325.86,172.9,Retail,75,Female,129787,Urban,0,0
87,729.88,54.62,Online,67,Male,174960,Urban,2,0
88,637.92,92.79,Retail,32,Female,168702,Suburban,4,0
89,887.33,92.19,Travel,51,Male,81063,Suburban,5,0
90,472.74,109.37,Retail,59,Female,147896,Rural,2,0
91,120.47,99.96,Online,72,Female,186216,Rural,1,0
92,713.53,461.43,Travel,61,Male,117661,Rural,3,0
93,761.02,130.95,Online,66,Female,158051,Suburban,2,0
94,561.72,248.88,Online,57,Male,177261,Urban,3,0
95,771.2,645.69,Restaurent,28,Male,193672,Urban,4,0
96,494.3,341.25,Restaurent,78,Male,143257,Rural,2,0
97,523.21,480.64,Online,20,Male,106205,Rural,0,1
98,428.11,124.07,Online,76,Female,26910,Rural,3,0
99,26.39,138.45,Online,23,Female,66857,Rural,4,0
100,108.78,29.43,Restaurent,26,Male,54964,Suburban,0,0
101,32.4,121.63,Restaurent,23,Female,176299,Urban,0,0
102,636.77,200.59,Retail,26,Female,157050,Rural,0,0
103,315.04,127.45,Retail,56,Male,37153,Suburban,0,0
104,509.06,63.87,Online,48,Female,79765,Rural,2,0
105,907.66,86.86,Travel,49,Male,128212,Rural,5,0
106,250.04,331.76,Travel,58,Male,59071,Urban,2,0
107,410.97,148.56,Restaurent,67,Female,132990,Rural,2,0
108,755.8,262.27,Restaurent,29,Female,89519,Urban,4,0
109,229.57,362.46,Restaurent,25,Female,29503,Urban,4,0
110,77.9,497.08,Online,25,Male,115457,Urban,5,0
111,290.46,28.3,Travel,67,Male,167977,Suburban,4,0
112,162.06,575.58,Retail,45,Female,65838,Suburban,1,0
113,929.77,452.09,Online,79,Female,145200,Urban,5,0
114,808.31,58.87,Retail,37,Female,109489,Rural,4,0
115,633.77,628.98,Retail,79,Female,46806,Urban,5,0
116,871.59,663.03,Online,64,Male,196072,Rural,2,0
117,803.87,43.98,Retail,76,Female,173240,Urban,2,0
118,187.38,199.35,Travel,80,Male,90119,Rural,5,0
119,892.67,580.46,Retail,24,Male,58714,Suburban,1,0
120,539.8,538.75,Travel,28,Female,75419,Rural,1,0
121,807.63,132.86,Travel,37,Female,125432,Urban,5,0
122,896.2,150.73,Travel,33,Female,112949,Suburban,4,0
123,318.69,266.74,Restaurent,21,Male,153533,Rural,3,0
124,110.94,348.86,Retail,23,Female,165363,Rural,1,0
125,228.71,445.14,Online,75,Female,197876,Rural,0,1
126,427.68,265.62,Online,39,Male,96971,Rural,2,0
127,818.2,333.02,Retail,43,Female,113471,Rural,5,0
128,860.87,538.18,Restaurent,80,Male,84946,Suburban,0,0
129,7.95,26.41,Restaurent,20,Female,118989,Suburban,5,0
130,511.24,181.75,Travel,80,Male,104080,Suburban,2,0
131,417.99,513.61,Retail,58,Female,97794,Suburban,2,0
132,222.89,644.55,Retail,77,Female,50841,Urban,1,0
133,120.75,368.41,Online,59,Male,144447,Suburban,1,0
134,338.28,383.12,Retail,31,Male,140029,Rural,0,0
135,942.97,77.16,Restaurent,28,Female,199830,Rural,5,0
136,323.88,322.14,Retail,35,Male,96272,Suburban,2,0
137,519.27,383.48,Online,71,Male,57643,Rural,0,0
138,703.32,174.58,Travel,29,Male,63950,Suburban,3,0
139,364.27,193.86,Online,40,Male,120500,Rural,0,0
140,971.81,271.64,Online,29,Female,179116,Urban,4,0
141,962.48,14.45,Travel,30,Female,145588,Urban,0,0
142,252.53,231.9,Online,42,Male,35997,Suburban,4,0
143,497.75,152.24,Online,62,Male,99751,Suburban,4,0
144,301.58,235.8,Retail,68,Male,118605,Suburban,4,0
145,285.56,86.23,Retail,75,Male,174983,Rural,3,0
146,37.85,641.18,Travel,36,Female,75533,Suburban,0,0
147,609.95,427.39,Retail,72,Female,102566,Urban,0,0
148,503.18,488.95,Retail,63,Male,165643,Rural,3,0
149,52.43,568.2,Online,53,Male,128255,Suburban,2,0
150,279.37,358.88,Restaurent,62,Male,78005,Rural,1,0
151,908.36,62.58,Retail,25,Female,63541,Rural,0,0
152,240.32,386.72,Restaurent,46,Male,43387,Suburban,1,1
153,145.75,422.53,Retail,72,Female,113980,Rural,5,0
154,489.96,536.72,Retail,70,Male,199980,Urban,5,0
155,985.66,310.79,Travel,72,Female,105457,Urban,3,0
156,242.81,91.86,Travel,49,Male,164129,Rural,5,0
157,672.46,204.32,Travel,68,Female,84028,Suburban,5,0
158,761.86,261.42,Restaurent,61,Male,139246,Rural,2,0
159,238.4,465.06,Online,35,Male,75731,Urban,2,0
160,728.49,410.96,Retail,23,Male,175930,Rural,2,0
161,368.42,256.39,Retail,35,Female,199761,Rural,5,0
162,632.67,710.29,Retail,36,Male,64638,Urban,3,0
163,633.9,436.16,Restaurent,39,Female,197558,Rural,4,0
164,536.24,170.8,Travel,54,Female,40567,Rural,4,0
165,91.2,73.28,Online,49,Male,180811,Suburban,1,0
166,835.47,110.06,Restaurent,73,Male,77804,Suburban,4,0
167,321.46,177.09,Travel,58,Male,128821,Urban,4,0
168,187.33,115.69,Restaurent,76,Female,23754,Urban,2,1
169,41.73,134.33,Online,20,Male,47044,Urban,2,0
170,591.3,205.27,Travel,45,Female,87260,Suburban,5,0
171,677.89,124.83,Restaurent,27,Female,86912,Urban,1,0
172,17.57,645.67,Online,68,Male,28706,Urban,0,0
173,512.58,57.77,Retail,52,Male,28894,Urban,1,0
174,227.27,377.65,Online,78,Male,169109,Suburban,1,0
175,645.53,295.49,Retail,46,Male,103986,Rural,3,1
176,175.19,707.31,Restaurent,71,Male,101942,Urban,5,0
177,691.25,80.67,Travel,80,Male,49725,Rural,3,0
178,387.35,286.46,Travel,32,Female,156998,Urban,1,0
179,936.79,698.02,Restaurent,50,Female,124555,Rural,1,0
180,138.38,623.17,Travel,24,Female,29496,Suburban,1,0
181,341.73,588.29,Travel,29,Male,76447,Suburban,4,0
182,114.36,185.69,Retail,66,Female,121604,Urban,3,0
183,924.77,123.04,Restaurent,47,Female,180878,Rural,1,0
184,877.46,481.42,Online,38,Female,108199,Suburban,2,0
185,258.68,669.15,Retail,48,Female,61321,Urban,5,0
186,660.32,400.87,Restaurent,75,Female,173728,Urban,5,0
187,817.4,411.56,Retail,78,Male,75147,Suburban,2,0
188,555.65,201.58,Online,41,Male,111396,Suburban,5,0
189,530.12,554.03,Online,37,Female,58787,Urban,4,0
190,242.61,134.67,Restaurent,54,Female,41727,Rural,4,0
191,94.01,233.05,Online,21,Female,115081,Rural,0,0
192,897.32,306.31,Retail,45,Male,142721,Rural,0,0
193,900.52,365.48,Online,61,Male,88056,Urban,0,0
194,633.47,174.54,Retail,79,Female,154153,Suburban,5,0
195,339.69,82.68,Retail,37,Male,185268,Urban,4,0
196,349.86,439.65,Online,77,Male,187807,Suburban,4,0
197,726.23,207.81,Restaurent,41,Female,100102,Rural,4,0
198,897.21,418.49,Travel,67,Male,176570,Rural,2,0
199,887.2,111.14,Online,66,Male,96865,Suburban,4,0
200,780.1,346.42,Retail,68,Female,182728,Suburban,2,1
201,642.39,383.46,Retail,49,Male,87695,Urban,0,0
202,85.06,37.31,Online,58,Male,188972,Rural,0,0
203,162.47,242.36,Restaurent,53,Female,137235,Urban,5,0
204,898.66,96.78,Restaurent,75,Male,198773,Urban,0,0
205,606.82,45.63,Retail,70,Male,128777,Urban,5,0
206,10.19,712.77,Retail,51,Female,39033,Rural,1,0
207,102.37,232.09,Restaurent,53,Female,161877,Urban,1,0
208,663.84,583.11,Travel,19,Female,186923,Urban,3,0
209,6.06,183.34,Online,32,Male,46832,Urban,5,0
210,161.65,490.68,Retail,51,Female,135725,Urban,3,0
211,549.19,547.36,Retail,53,Male,165016,Urban,3,0
212,692.2,428.86,Restaurent,23,Female,39873,Urban,1,0
213,652.31,339.53,Online,56,Male,60372,Rural,5,0
214,225.05,296.53,Restaurent,59,Female,109464,Urban,1,0
215,712.47,251.19,Online,68,Female,166451,Suburban,3,0
216,238.01,669.26,Online,68,Female,137322,Urban,5,0
217,326.07,598.05,Online,75,Female,187823,Urban,3,1
218,746.74,694.82,Retail,71,Male,120082,Rural,4,0
219,649.98,89.49,Travel,78,Female,25110,Rural,5,1
220,849.37,526.22,Restaurent,29,Female,32087,Suburban,5,0
221,657.96,675.61,Travel,20,Male,174834,Suburban,3,0
222,568.74,130.49,Restaurent,62,Female,102617,Rural,4,0
223,94.58,47.88,Online,35,Male,120483,Rural,2,0
224,368.35,533.61,Retail,57,Female,29596,Urban,1,0
225,265.94,413.62,Travel,38,Female,127539,Rural,3,0
226,244.75,606.12,Retail,32,Female,38313,Suburban,5,0
227,973.04,100.64,Restaurent,50,Male,133175,Urban,1,0
228,393.7,572.59,Retail,52,Female,134914,Suburban,1,0
229,892.15,145.17,Retail,43,Female,43705,Urban,1,0
230,631.51,117.83,Travel,25,Female,93445,Rural,2,1
231,795.02,118.27,Online,53,Male,123892,Suburban,0,0
232,503.13,586.49,Retail,65,Male,22023,Urban,3,1
233,577.33,478.94,Online,47,Female,139654,Urban,0,0
234,493.03,376.61,Restaurent,40,Male,100073,Rural,0,0
235,196.05,258.36,Retail,59,Female,112197,Rural,0,0
236,722.73,631.58,Travel,61,Female,84429,Rural,1,0
237,281.49,282.56,Restaurent,31,Female,124195,Suburban,4,0
238,25.29,587.95,Restaurent,31,Female,53848,Urban,1,0
239,645.83,316.18,Travel,19,Female,188876,Rural,1,0
240,177.93,271.4,Retail,72,Female,166451,Suburban,5,0
241,940.52,333.13,Retail,54,Female,47766,Suburban,5,1
242,953.97,216.99,Restaurent,22,Male,88099,Suburban,0,0
243,914.95,538.28,Retail,55,Male,187132,Rural,1,0
244,370.79,361.96,Online,62,Male,89122,Rural,0,0
245,16.44,167.19,Travel,58,Male,167159,Urban,5,0
246,928.39,647.69,Online,79,Male,68868,Urban,4,0
247,428.76,276.4,Retail,71,Male,139119,Rural,3,0
248,966.69,391.36,Restaurent,77,Male,174297,Suburban,0,0
249,963.66,652.66,Travel,78,Female,115286,Suburban,4,0
