MedInc,HouseAge,AveRooms,AveOccup,Latitude,Longitude,Price
11.73,51,8.1,4.8,33.0025,-116.0606,105146.16
1.69,11,5.66,1.51,32.1659,-114.5901,20788.77
3.07,23,4.96,3.57,38.6172,-117.7679,40041.01
2.12,26,2.33,3.54,38.0245,-116.5837,16703.17
2.05,34,3.95,2.85,33.6302,-115.949,7928.33
13.05,46,4.91,5.66,34.3381,-115.5496,131625.13
11.0,34,1.8,5.14,32.2371,-120.0495,97548.19
7.9,29,2.99,4.49,40.3495,-123.4874,72205.54
2.82,4,6.38,4.57,41.7469,-119.9812,32273.63
8.14,17,7.62,3.31,33.3546,-117.2624,96123.76
7.89,35,9.99,5.6,34.3148,-119.4965,78980.53
3.84,13,9.4,4.47,40.6841,-116.5104,40687.58
7.36,41,6.78,4.64,41.2646,-120.4302,78873.13
6.88,39,4.79,5.31,36.1963,-117.6526,66205.72
9.81,15,6.73,2.37,32.5062,-122.1358,105609.3
10.07,29,8.07,5.04,32.3939,-116.5063,111108.34
2.11,29,2.07,1.98,37.7395,-118.543,15363.63
6.56,11,4.69,2.73,35.929,-121.9594,33275.89
9.95,32,8.56,2.68,32.2865,-121.0809,91596.73
8.29,2,4.45,5.89,37.8325,-116.5139,95244.82
13.06,47,6.15,5.28,32.113,-119.174,127053.35
10.39,14,6.29,4.51,39.8737,-121.8397,100900.7
3.7,20,2.66,4.64,35.0643,-114.3273,46605.85
2.45,22,4.26,3.81,32.4026,-116.8487,22273.75
10.17,11,4.01,5.74,37.8835,-114.4287,79957.67
1.86,27,1.24,3.48,35.9768,-119.7289,422.98
9.41,3,1.22,2.9,41.738,-119.249,97726.48
14.19,17,8.49,1.82,37.442,-115.0204,143230.09
9.27,44,3.46,4.93,34.7524,-118.7495,103097.56
6.74,28,5.66,4.67,39.0944,-116.9272,58696.31
10.18,29,3.69,2.92,34.7149,-121.4783,96773.99
7.69,21,9.47,1.13,41.0424,-119.5327,70350.97
8.87,47,3.33,5.19,35.7472,-122.7655,78902.06
14.21,16,4.87,1.06,37.4987,-121.9402,123697.96
6.71,37,8.85,4.52,32.5057,-123.9906,62612.15
14.48,20,8.58,5.85,36.2612,-123.6073,144816.31
13.72,6,2.67,3.19,40.3236,-114.2272,135614.69
4.14,19,8.22,2.17,40.0565,-121.5765,64454.53
2.44,5,5.12,4.52,34.2432,-117.3669,43438.85
2.86,3,5.35,5.09,34.2608,-115.609,21939.01
1.75,1,2.2,3.73,40.1731,-118.4934,-3058.37
2.77,38,1.73,5.84,41.304,-122.4686,22021.0
10.72,15,7.55,1.26,32.9536,-116.7188,112862.1
2.46,34,5.47,3.52,36.5006,-117.9975,14274.16
5.81,35,4.93,4.59,35.3745,-116.6875,47578.24
12.91,49,7.57,5.31,40.7069,-116.3025,142217.55
1.81,25,7.89,1.9,32.8352,-114.2459,16399.48
12.5,24,2.43,5.0,34.1113,-118.2644,128937.5
5.31,12,6.49,3.76,39.5247,-120.5836,44713.94
3.1,18,2.22,2.98,32.5129,-117.5154,28846.6
10.91,15,7.76,1.66,36.9254,-123.3156,107618.62
9.99,44,6.91,5.33,36.4211,-115.026,90602.27
13.35,16,9.61,1.79,35.344,-122.8062,147721.0
11.42,27,1.62,2.55,35.9457,-120.7216,97656.23
12.35,8,1.51,2.45,37.2994,-115.8425,125720.57
5.31,46,3.54,5.36,33.6137,-118.0269,45110.78
3.9,25,3.36,4.36,37.72,-120.0636,41020.24
11.63,17,3.22,4.98,40.0543,-119.2656,111300.23
12.39,29,9.16,2.25,39.6016,-115.4545,133576.93
14.87,8,3.25,4.12,33.539,-120.6,138891.97
7.07,15,3.45,3.86,33.4925,-115.3035,81342.53
6.52,27,7.83,5.16,34.6817,-123.1187,64578.97
11.98,46,5.05,5.53,35.6107,-116.232,102780.97
6.1,50,7.99,1.06,36.0846,-115.5245,66479.15
14.07,7,1.59,4.37,38.797,-122.1818,137495.5
13.09,3,5.39,1.26,32.5668,-119.6965,115838.62
7.29,29,1.3,3.74,32.3467,-122.345,72852.68
11.64,44,1.56,2.44,35.9191,-116.934,122113.96
11.69,24,9.16,2.53,38.9716,-118.6465,131142.36
2.89,3,2.25,2.76,33.9344,-117.6468,25113.48
13.68,20,5.79,4.11,38.415,-122.0351,137915.18
8.32,46,4.7,2.67,34.5983,-121.8825,80654.36
12.66,15,4.13,4.66,40.8609,-123.585,140665.03
5.82,25,9.1,3.02,40.9569,-120.7793,51239.11
13.59,30,1.2,1.34,34.9729,-118.4026,128451.41
6.75,14,6.97,4.92,34.2999,-115.4207,59761.8
1.65,7,9.67,2.43,36.113,-117.3307,5414.49
13.72,17,6.04,3.16,34.4053,-119.646,140049.87
2.73,44,9.43,4.43,38.7238,-114.4688,42298.98
5.81,20,1.47,2.66,40.2606,-116.8075,54052.16
14.33,36,4.77,1.28,38.7309,-114.6983,132882.03
14.33,9,3.34,2.87,40.2435,-118.7241,145077.6
9.24,38,7.58,5.72,35.9699,-121.411,96565.18
10.03,48,9.83,4.21,33.5632,-123.4717,97588.37
7.55,22,3.31,4.36,39.3795,-116.7392,87682.35
5.46,2,6.89,4.16,35.6047,-122.787,48473.38
5.94,24,2.78,1.99,38.7127,-120.9722,54923.3
10.58,8,6.09,3.09,34.7064,-118.6753,110077.88
11.66,11,5.18,4.75,32.8123,-118.3558,120594.64
12.19,13,9.75,1.51,41.9258,-117.9942,125494.28
12.16,17,6.48,2.39,33.562,-122.3374,109638.8
2.73,8,4.15,2.38,41.8842,-120.2026,51241.11
8.17,21,2.03,3.16,41.7728,-117.8281,77307.3
2.28,18,2.36,5.9,39.9382,-114.3018,21512.68
8.92,30,3.03,1.34,38.5942,-116.7237,93480.61
7.46,18,3.26,3.59,37.7781,-114.774,66987.95
13.48,46,8.66,1.9,40.661,-116.3779,134529.26
6.24,47,6.05,5.85,34.8944,-118.0828,52198.1
3.08,31,5.71,1.57,36.6768,-122.0798,34239.51
3.43,38,2.03,3.02,38.1939,-117.3331,27848.77
11.78,32,8.74,4.69,36.1119,-117.7662,120250.19
9.85,11,7.51,4.52,36.2749,-117.9753,89333.63
2.87,45,1.61,3.11,35.3028,-119.1021,15782.84
2.64,25,7.37,2.73,37.6423,-118.7134,13114.59
10.96,33,5.89,2.99,40.5057,-120.6556,101242.7
2.48,38,1.74,2.32,34.0153,-118.8069,-4561.24
12.6,41,5.12,2.03,41.3443,-122.0244,120780.0
11.03,8,5.36,3.42,38.8909,-115.9483,105811.6
2.6,11,2.49,2.34,40.2327,-122.1422,26952.11
2.65,22,9.51,2.44,37.5619,-123.1503,28769.08
14.82,51,8.65,4.28,39.7952,-119.6375,158711.8
6.55,24,7.02,5.84,32.162,-117.4169,90801.1
6.5,41,5.16,4.02,40.1838,-119.6228,73649.39
12.47,17,4.71,1.38,32.4014,-121.2325,120409.92
14.29,12,6.86,1.38,40.8991,-118.4183,139782.09
14.81,46,5.91,5.76,41.9196,-120.53,153413.63
11.67,32,1.56,2.49,34.9407,-114.6713,96699.55
6.58,15,5.61,1.46,34.1032,-114.7735,63514.97
2.63,16,8.26,4.0,39.6536,-118.9763,25248.47
11.99,22,5.13,4.12,34.5303,-120.7212,124870.31
9.04,28,1.47,4.24,40.6556,-116.6287,93201.66
7.23,20,8.08,2.34,33.0284,-123.6329,66192.39
13.74,33,2.81,1.08,33.2596,-119.2523,131037.27
3.0,10,3.33,5.83,41.7915,-120.6368,33367.04
8.15,40,2.48,2.25,38.7384,-114.7946,70075.79
1.65,32,3.97,4.38,40.4689,-123.88,26032.18
7.83,50,7.81,4.53,35.2433,-118.4719,81937.75
2.26,33,5.67,4.05,38.7648,-116.5934,22635.1
3.1,2,2.84,2.56,37.9424,-119.1498,35361.41
3.09,33,8.9,2.36,38.0315,-123.146,26673.09
10.26,33,8.92,3.99,38.8253,-114.2754,96300.09
11.57,41,8.84,5.33,37.7536,-118.8199,110173.78
9.38,13,3.15,5.73,36.2906,-117.8581,97355.67
14.49,30,5.06,1.53,34.7592,-121.6339,145981.15
6.56,33,9.86,1.77,39.6858,-119.165,62471.86
5.36,13,7.95,5.72,34.2627,-119.7085,62054.82
13.23,26,1.24,4.68,38.9235,-123.251,127176.54
4.52,22,1.59,5.41,34.3333,-122.9384,35238.89
14.5,39,5.18,2.01,38.2533,-115.6253,145630.42
1.66,2,9.18,3.94,39.4708,-121.6018,9677.7
14.59,38,5.85,4.51,34.1871,-122.0504,126799.76
2.08,39,5.48,4.4,32.5994,-118.9509,18268.95
13.53,26,1.95,3.04,33.3097,-116.3125,126188.86
8.62,46,6.91,1.08,38.06,-123.3805,82189.46
14.91,50,8.4,3.91,40.4945,-118.2319,137459.67
2.5,15,4.42,2.27,32.45,-122.8079,37118.32
8.98,34,7.98,3.25,39.3415,-123.6354,82800.07
14.59,42,9.68,5.79,35.4132,-123.4726,140483.01
8.56,44,2.83,3.0,36.7853,-115.6584,85493.83
10.0,49,5.71,5.2,41.2886,-122.8203,82628.86
10.89,40,3.58,1.94,35.3197,-123.5485,91602.5
7.64,11,8.14,4.36,36.6534,-119.621,81871.53
9.97,3,6.2,5.89,32.1368,-115.5601,96283.52
9.39,6,6.71,1.51,32.816,-121.3759,87187.05
13.67,9,8.18,1.04,34.5859,-119.7829,145611.73
2.11,6,4.56,3.17,32.2785,-123.6008,13709.78
5.29,9,9.24,1.46,38.3138,-119.5092,53436.88
14.33,39,5.8,4.74,36.264,-118.2239,131916.7
13.52,31,2.42,5.57,37.4815,-118.2909,134673.37
7.65,32,7.26,3.17,33.7465,-120.6757,89299.76
9.87,41,8.14,2.29,34.9593,-120.8447,79372.6
5.24,50,3.85,3.17,38.6382,-122.9338,49500.58
4.04,12,8.71,4.62,41.653,-120.332,50734.88
7.76,8,9.16,1.05,32.5042,-123.0051,76850.22
6.27,8,3.49,3.95,40.9038,-116.334,51149.58
9.38,50,9.85,4.07,37.7688,-114.3373,96713.64
2.55,28,2.27,4.19,37.6392,-114.2993,32594.54
14.65,20,2.82,2.21,37.0028,-115.3493,154152.22
14.81,47,2.66,4.57,32.6939,-117.9921,147018.09
10.93,7,9.05,1.46,32.8988,-116.9913,113666.14
8.74,11,6.89,2.0,38.0091,-121.1479,80154.87
5.68,20,2.37,5.39,35.4096,-117.6923,63020.45
12.49,16,4.96,4.69,41.1727,-119.4435,132472.57
10.74,4,6.54,1.07,36.0659,-119.1798,98568.42
3.7,6,1.75,2.24,33.4328,-116.4222,40247.8
13.8,22,8.94,2.07,39.1472,-121.1808,146177.24
12.6,26,8.23,2.35,34.9335,-120.8196,135631.14
14.32,3,5.55,2.24,37.2547,-114.7536,144253.1
11.3,41,9.7,1.31,38.9783,-123.4378,104781.32
9.78,42,4.76,3.29,41.0026,-119.1437,89971.84
7.15,14,9.86,4.66,39.9219,-114.872,63559.5
14.09,11,7.01,4.03,38.7636,-117.8964,141585.39
13.19,18,6.71,4.36,38.7963,-118.5359,129678.15
2.11,12,2.49,1.41,41.4592,-121.5026,42172.36
1.86,23,8.94,5.76,34.9582,-120.5672,27988.77
6.58,12,4.85,5.19,32.0111,-115.4795,75163.48
12.44,13,2.46,5.03,34.7195,-118.4078,127534.52
14.83,25,1.11,5.11,34.1789,-118.8526,141148.82
3.53,45,6.04,5.66,38.6183,-123.0042,29368.1
9.52,51,5.75,3.72,38.3371,-123.8397,90020.31
6.64,19,7.47,2.0,37.9346,-114.3631,69517.33
14.59,46,9.01,4.08,32.1624,-120.2301,148472.7
12.87,36,1.71,4.71,39.2878,-117.9679,124549.09
12.82,45,7.58,4.69,35.2353,-123.2028,123177.02
7.83,8,2.69,3.61,38.6506,-117.1689,71820.84
7.1,29,8.72,1.34,37.5658,-114.6743,58131.51
5.19,32,8.37,2.86,35.4273,-118.2433,64860.79
2.26,51,5.87,5.6,33.3458,-122.7388,40810.3
13.17,44,7.39,3.92,32.9442,-118.1828,141812.37
12.47,18,3.83,3.69,40.3152,-116.3365,111117.34
15.0,6,5.24,2.34,41.184,-119.9358,159188.17
14.95,18,8.39,2.84,38.4979,-115.2016,161280.76
9.0,19,5.13,5.48,33.0343,-117.5132,84986.62
11.88,22,4.22,4.33,36.0203,-115.0075,122300.27
14.25,37,5.45,4.94,39.2894,-117.7649,135479.97
12.97,32,8.45,3.27,39.7982,-122.6871,145033.29
4.84,41,4.02,4.15,33.1822,-120.9031,48718.71
7.58,3,2.56,2.24,32.0003,-121.9821,66936.45
3.24,28,7.41,4.53,39.1214,-114.9117,38644.08
14.38,10,8.43,3.14,35.566,-116.396,156660.81
9.68,51,1.91,3.21,34.5448,-117.236,93673.32
4.59,35,3.16,4.25,32.129,-120.9903,47499.42
10.57,29,2.28,5.68,37.403,-122.1596,101538.47
9.84,15,4.13,1.32,40.5115,-116.4355,87226.2
6.34,33,5.05,5.12,41.5763,-119.2584,59571.66
3.03,7,7.74,2.46,37.6574,-121.7421,37962.4
10.57,12,6.86,3.22,37.1446,-117.8338,105683.73
8.52,49,6.59,1.11,32.8506,-123.5967,91269.65
11.93,30,4.17,2.51,37.4887,-120.7383,113710.18
8.52,21,8.57,3.51,35.7998,-119.3144,83066.09
13.0,31,5.24,1.28,38.0714,-122.5204,137447.2
8.95,24,9.81,3.46,35.8873,-114.1535,93185.53
9.07,20,6.71,5.64,34.403,-121.909,86245.78
13.33,37,2.14,1.53,32.9497,-122.6965,140549.05
6.95,4,7.09,4.82,35.1492,-121.9647,64311.64
3.31,28,3.93,3.05,32.9664,-116.3094,24080.51
1.89,44,7.18,4.28,33.769,-119.7449,-11488.49
11.69,20,1.63,2.3,41.8734,-118.3458,109485.31
9.87,24,2.57,1.8,36.441,-123.7899,110132.17
11.01,50,8.7,1.8,37.3187,-123.6557,88187.07
4.38,49,3.04,1.35,40.7362,-119.5417,30495.8
3.34,51,8.53,1.93,41.9557,-115.8334,36376.69
1.7,32,3.51,4.32,37.8271,-115.1476,-8189.67
6.23,41,6.79,5.41,40.1247,-123.1329,54865.01
9.46,36,7.25,5.07,35.2694,-118.6164,104512.63
6.8,34,5.61,4.43,35.0574,-114.8677,86506.26
7.41,36,3.75,1.55,36.027,-120.1203,74812.47
13.71,2,2.91,2.45,38.7251,-115.7043,128355.33
6.2,15,1.3,2.55,38.8219,-122.663,50783.71
8.44,34,3.74,2.25,35.1524,-114.6461,83644.08
12.08,36,6.88,3.58,33.3321,-116.4858,122375.63
6.85,6,9.44,3.68,38.324,-114.5867,90095.29
9.9,39,8.84,2.78,33.2833,-117.2338,108394.05
13.14,42,7.89,2.77,37.7849,-120.366,131155.06
14.32,51,8.1,5.14,38.9342,-114.6182,137255.93
3.49,51,6.98,4.95,39.0061,-121.2443,61952.12
14.01,12,3.34,2.54,39.5347,-120.6783,146073.95
8.14,3,9.16,5.57,40.7286,-116.9919,77321.48
4.99,45,7.04,5.76,36.9996,-116.3468,44945.77
7.7,18,6.04,2.63,39.3025,-114.706,68656.45
14.73,40,2.0,2.77,38.1917,-121.952,119423.5
8.15,21,5.02,3.53,33.8664,-116.02,83977.51
5.94,15,5.14,5.71,32.2569,-116.6145,76581.54
10.05,33,8.78,5.38,34.8454,-123.3621,83670.43
4.74,35,5.92,1.51,36.4303,-120.1278,46959.63
2.52,26,4.42,2.96,38.1711,-121.1723,16852.95
3.24,8,9.79,3.77,40.4996,-120.9551,40579.03
3.23,36,2.0,3.52,33.9625,-114.1705,26920.7
3.55,48,4.8,1.97,33.2555,-117.5722,18908.45
3.37,30,1.38,5.29,41.6348,-116.8232,19991.96
10.15,23,7.66,4.38,33.0804,-114.2338,93412.99
3.96,42,9.26,5.19,36.7849,-120.228,51916.18
6.17,44,3.52,5.29,37.8556,-115.9816,70405.59
13.61,14,8.73,4.74,37.4137,-119.6547,134529.52
7.9,14,3.63,3.2,32.8603,-115.3047,90733.03
10.51,2,9.2,4.05,32.5703,-122.1934,106553.16
3.83,37,7.79,1.8,33.0548,-114.5231,34688.37
4.1,5,8.24,4.37,37.8559,-121.8123,43880.18
2.05,38,1.16,1.9,37.4434,-120.7378,19558.25
3.78,45,9.67,4.47,34.3374,-116.4381,31239.55
5.26,41,7.54,2.15,38.3777,-120.0624,51843.66
3.89,47,3.74,1.59,40.2007,-117.9179,43466.23
2.7,14,8.46,1.83,32.4158,-119.5543,30576.4
3.13,39,3.53,1.01,36.9813,-116.5763,29289.83
7.72,25,8.85,4.59,38.8931,-121.7167,82689.8
4.29,20,2.01,4.66,34.5231,-123.4154,47174.06
6.42,2,7.33,3.57,35.0777,-121.0007,65967.84
8.3,39,5.87,1.81,38.1364,-119.2569,76750.19
10.82,6,1.87,1.42,40.9794,-122.3198,110001.03
2.03,17,3.18,1.1,40.0992,-120.452,3920.36
12.29,25,1.11,1.83,37.8313,-120.0002,118302.78
9.98,28,5.22,5.45,39.3022,-123.4261,73259.4
2.6,2,3.71,2.21,35.6482,-118.1669,10234.08
13.29,35,6.39,2.77,38.4097,-115.1566,113502.14
13.93,37,3.68,1.53,36.6618,-122.4826,147454.52
2.32,5,3.7,2.11,33.8994,-118.0219,24056.82
5.24,1,7.69,3.6,39.0174,-117.3526,42444.51
12.38,40,1.43,4.04,37.5646,-119.8067,124213.66
11.6,12,9.13,2.23,35.5862,-116.989,128582.54
3.99,36,8.67,1.29,41.1134,-119.8927,45332.86
4.33,45,7.01,2.96,32.2093,-118.9536,39529.9
6.5,23,6.34,2.17,35.1577,-123.9265,67543.87
8.04,47,9.03,2.1,32.5688,-117.0828,88599.97
9.85,31,2.67,5.8,39.6653,-117.3866,90302.54
6.48,11,1.71,4.08,39.0211,-123.616,63629.67
7.74,10,3.16,3.78,35.3135,-120.3175,74274.07
11.59,3,8.15,3.08,38.7566,-114.2097,102616.84
2.0,14,1.31,3.14,35.9594,-119.7926,27478.68
4.91,16,6.25,3.7,39.5625,-118.9805,70087.72
11.13,10,9.96,4.48,36.5418,-114.9007,105198.05
13.59,29,8.7,4.51,36.1228,-116.8274,145623.8
8.41,10,5.69,1.86,41.3473,-118.1793,76967.06
8.68,12,1.57,3.5,34.5088,-116.022,86662.88
2.95,30,8.48,3.06,33.2045,-115.3563,44902.12
7.54,41,6.39,5.35,37.8454,-119.4311,67685.61
8.69,1,2.03,4.16,41.6932,-119.2489,86420.14
4.77,5,1.84,3.66,35.7784,-120.1395,29006.97
5.13,20,9.19,1.58,32.6204,-114.3329,46778.96
6.59,8,7.02,4.03,35.3931,-117.0283,48338.28
1.77,43,8.46,1.59,37.0593,-123.1678,21444.78
5.85,12,8.91,2.69,33.6192,-115.3704,69264.38
4.35,1,6.15,1.71,38.581,-119.1944,43745.65
5.92,20,5.66,4.46,41.9775,-123.3125,61550.87
3.12,28,4.87,2.03,36.5174,-118.5028,26968.7
13.52,43,3.85,2.96,35.5473,-119.8284,139342.45
9.51,37,4.91,5.48,36.007,-115.2225,93505.62
10.67,47,7.96,2.02,33.1515,-121.9601,85517.37
12.15,37,6.42,3.54,40.8327,-115.7354,129347.81
8.23,12,9.03,3.1,36.1483,-118.4231,80789.57
2.67,37,4.99,1.09,35.8727,-123.4539,12464.21
8.75,49,6.46,4.96,38.5969,-114.2815,79952.66
9.42,49,6.68,1.35,36.4203,-118.8738,73214.3
11.56,44,6.33,3.37,38.4823,-121.0912,100855.11
7.33,28,7.32,3.8,32.6145,-119.3059,74449.5
3.22,47,3.14,4.14,40.1372,-115.4214,30095.12
5.33,15,5.61,4.44,41.405,-120.951,56337.39
6.4,6,1.94,2.27,38.4877,-122.0732,63721.1
10.22,44,4.46,1.05,41.5457,-122.7093,92786.35
9.21,20,5.39,4.62,33.5143,-121.0214,90864.41
6.31,50,6.87,3.68,36.7742,-116.1995,56058.93
14.82,14,9.55,5.18,38.0181,-119.2837,133763.18
9.68,2,6.41,5.11,37.8174,-121.7252,90547.85
4.7,9,7.69,5.22,36.0146,-122.3382,57274.41
2.87,37,5.56,3.43,35.3808,-120.6727,42633.94
