Date,Region,Product,Quantity Sold,Unit Price,Total Sales
2024-09-27,North,Smartphone,10,1312.26,13122.6
2024-08-20,North,Laptop,10,1131.42,11314.2
2024-11-14,East,Tablet,19,371.28,7054.32
2025-05-07,South,Monitor,19,1179.72,22414.68
2024-07-27,South,Monitor,16,160.75,2572.0
2024-09-03,South,Tablet,5,968.18,4840.9
2024-06-16,North,Laptop,15,819.38,12290.7
2024-08-04,Central,Smartphone,18,331.16,5960.88
2024-12-06,North,Tablet,16,1175.53,18808.48
2024-07-08,Central,Smartphone,12,559.09,6709.08
2024-11-05,West,Smartphone,11,1439.42,15833.62
2024-09-25,North,Smartphone,18,985.89,17746.02
2025-02-22,North,Laptop,18,264.15,4754.7
2025-01-28,North,Laptop,13,199.07,2587.91
2024-10-08,South,Smartphone,15,421.15,6317.25
2025-05-16,South,Headphones,11,301.57,3317.27
2024-11-14,Central,Monitor,7,271.66,1901.6200000000001
2024-12-04,Central,Laptop,8,1150.77,9206.16
2024-08-02,North,Headphones,19,159.26,3025.9399999999996
2024-06-30,Central,Headphones,13,1429.37,18581.809999999998
2024-07-03,South,Monitor,8,960.53,7684.24
2024-08-30,Central,Smartphone,14,722.73,10118.220000000001
2024-06-18,West,Headphones,2,867.42,1734.84
2024-07-09,South,Headphones,11,890.23,9792.53
2024-11-23,West,Headphones,16,1037.64,16602.24
2025-04-15,Central,Smartphone,13,1328.97,17276.61
2025-06-03,East,Smartphone,13,982.34,12770.42
2024-11-07,North,Laptop,5,1480.47,7402.35
2024-08-10,South,Laptop,16,518.65,8298.4
2025-05-31,West,Headphones,2,1457.91,2915.82
2024-12-12,East,Smartphone,5,508.4,2542.0
2024-09-28,East,Smartphone,17,687.66,11690.22
2025-01-30,South,Monitor,19,729.94,13868.86
2024-08-16,South,Headphones,11,965.51,10620.61
2024-11-16,East,Laptop,4,1204.68,4818.72
2024-12-23,North,Monitor,15,907.56,13613.4
2025-02-15,North,Smartphone,4,560.32,2241.28
2024-07-18,West,Laptop,17,157.58,2678.86
2025-02-13,North,Headphones,15,719.53,10792.949999999999
2024-11-12,East,Smartphone,1,104.53,104.53
2025-04-02,East,Headphones,5,584.67,2923.35
2025-01-23,Central,Monitor,14,466.26,6527.639999999999
2024-12-17,East,Monitor,5,984.77,4923.85
2024-06-21,North,Monitor,3,1467.18,4401.54
2024-09-30,West,Tablet,16,180.93,2894.88
2025-06-02,Central,Headphones,9,911.42,8202.779999999999
2024-12-27,North,Monitor,11,607.5,6682.5
2024-11-03,West,Monitor,20,891.48,17829.6
2024-10-25,North,Headphones,13,1433.64,18637.32
2024-10-21,Central,Monitor,3,1121.44,3364.32
2025-02-02,East,Headphones,11,109.48,1204.28
2024-08-05,Central,Smartphone,18,1368.12,24626.159999999996
2024-10-10,East,Headphones,13,878.9,11425.699999999999
2024-07-01,Central,Headphones,11,322.95,3552.45
2024-09-07,South,Tablet,16,927.26,14836.16
2024-12-02,North,Smartphone,18,776.98,13985.64
2024-09-10,North,Tablet,2,1438.7,2877.4
2025-01-07,South,Monitor,20,703.26,14065.2
2024-09-08,East,Headphones,3,1225.9,3677.7000000000003
2024-07-28,North,Smartphone,8,1264.2,10113.6
2024-09-06,South,Tablet,10,1474.46,14744.6
2024-12-18,North,Headphones,8,172.28,1378.24
2024-11-17,West,Laptop,3,986.88,2960.64
2024-06-20,East,Tablet,14,106.76,1494.64
2025-05-23,West,Smartphone,4,1076.05,4304.2
2024-12-23,East,Tablet,4,1486.93,5947.72
2024-08-05,South,Tablet,15,809.9,12148.5
2024-09-12,East,Tablet,6,934.22,5605.32
2024-07-05,East,Monitor,10,577.65,5776.5
2024-11-30,South,Laptop,1,1381.01,1381.01
2025-04-16,East,Smartphone,2,611.75,1223.5
2024-10-27,North,Smartphone,11,1172.97,12902.67
2024-12-07,Central,Smartphone,2,1034.4,2068.8
2024-12-31,South,Headphones,10,125.93,1259.3000000000002
2024-11-14,Central,Smartphone,12,964.79,11577.48
2024-09-15,South,Smartphone,12,535.24,6422.88
2025-03-31,South,Laptop,14,528.05,7392.699999999999
2024-10-19,West,Headphones,5,859.05,4295.25
2024-07-10,West,Headphones,8,610.52,4884.16
2024-08-24,East,Tablet,17,415.39,7061.63
2024-11-21,Central,Monitor,14,1284.77,17986.78
2024-10-05,South,Headphones,19,1448.39,27519.410000000003
2024-07-22,East,Headphones,6,923.92,5543.5199999999995
2024-08-20,North,Laptop,6,268.04,1608.2400000000002
2025-01-15,South,Smartphone,6,168.18,1009.08
2024-11-15,North,Headphones,3,1012.24,3036.7200000000003
2024-11-30,East,Headphones,20,1379.28,27585.6
2025-05-31,West,Monitor,13,499.84,6497.92
2024-11-01,East,Laptop,20,1001.28,20025.6
2025-05-05,North,Monitor,8,1010.1,8080.8
2025-01-05,South,Headphones,16,236.98,3791.68
2024-10-02,Central,Headphones,19,1077.81,20478.39
2025-04-24,East,Laptop,5,172.84,864.2
2025-03-17,South,Tablet,8,860.44,6883.52
2024-08-29,West,Tablet,15,983.07,14746.050000000001
2024-11-29,West,Headphones,9,526.29,4736.61
2024-07-16,West,Headphones,15,235.3,3529.5
2024-07-08,South,Monitor,9,1069.1,9621.9
2025-02-13,East,Monitor,1,1423.31,1423.31
2024-07-09,South,Monitor,15,1495.89,22438.350000000002
2024-06-25,South,Smartphone,10,1373.05,13730.5
2024-07-21,Central,Headphones,18,185.51,3339.18
2024-06-29,Central,Smartphone,6,1022.16,6132.96
2024-10-28,East,Tablet,3,787.31,2361.93
2025-05-17,Central,Headphones,15,76.43,1146.45
2025-05-15,West,Headphones,12,497.86,5974.32
2024-08-21,Central,Laptop,19,1429.2,27154.8
2025-05-13,West,Headphones,10,545.51,5455.1
2024-07-05,East,Tablet,14,1160.93,16253.02
2025-06-10,South,Headphones,9,328.41,2955.69
2024-09-06,South,Smartphone,15,1499.97,22499.55
2024-06-16,Central,Headphones,10,274.67,2746.7000000000003
2024-08-05,West,Smartphone,7,478.9,3352.2999999999997
2024-10-20,North,Monitor,13,1192.77,15506.01
2024-07-13,North,Monitor,16,786.15,12578.4
2024-10-18,North,Laptop,4,832.67,3330.68
2024-10-06,South,Headphones,8,1121.03,8968.24
2025-03-19,South,Monitor,13,813.47,10575.11
2024-07-22,West,Monitor,19,1009.8,19186.2
2025-04-06,Central,Laptop,12,1320.77,15849.24
2025-01-18,North,Laptop,19,946.15,17976.85
2024-09-12,West,Headphones,10,916.01,9160.1
2025-02-18,West,Smartphone,10,273.67,2736.7000000000003
2024-06-28,Central,Headphones,1,312.23,312.23
2025-03-14,West,Smartphone,13,1054.63,13710.190000000002
2024-10-10,Central,Laptop,9,955.87,8602.83
2025-03-14,East,Tablet,1,1358.85,1358.85
2025-04-14,Central,Headphones,19,1095.72,20818.68
2024-10-25,North,Tablet,2,113.35,226.7
2024-07-17,North,Smartphone,20,578.23,11564.6
2024-11-12,Central,Headphones,16,1093.4,17494.4
2024-06-19,East,Tablet,10,1455.9,14559.0
2025-04-12,East,Tablet,8,935.36,7482.88
2025-04-25,North,Headphones,20,1140.97,22819.4
2025-02-05,East,Tablet,12,1186.51,14238.119999999999
2024-10-26,West,Headphones,8,389.3,3114.4
2024-08-14,South,Tablet,7,396.79,2777.53
2024-08-15,West,Laptop,20,1450.12,29002.399999999998
2024-09-20,North,Headphones,9,1187.34,10686.06
2024-12-24,East,Laptop,5,1360.76,6803.8
2025-02-21,Central,Monitor,4,331.32,1325.28
2024-11-15,South,Laptop,2,1033.54,2067.08
2024-07-29,Central,Tablet,10,877.11,8771.1
2024-11-22,North,Smartphone,15,688.87,10333.05
2025-02-21,East,Laptop,2,1165.69,2331.38
2025-03-21,Central,Laptop,19,1178.28,22387.32
2024-07-20,Central,Laptop,12,779.21,9350.52
2024-07-16,South,Smartphone,5,657.06,3285.2999999999997
2024-07-18,South,Smartphone,3,284.98,854.94
2024-06-22,East,Laptop,10,339.56,3395.6
2024-06-25,South,Monitor,11,926.76,10194.36
2025-04-15,Central,Smartphone,14,1315.85,18421.899999999998
2025-04-30,Central,Smartphone,6,125.66,753.96
2024-07-17,North,Smartphone,7,746.86,5228.02
2025-05-17,Central,Headphones,5,588.26,2941.3
2025-02-24,East,Laptop,18,1404.73,25285.14
2025-04-20,West,Monitor,12,1081.53,12978.36
2025-03-17,North,Smartphone,17,798.07,13567.19
2024-07-18,North,Headphones,17,230.78,3923.26
2025-01-16,East,Tablet,9,171.62,1544.58
2025-05-31,East,Tablet,6,282.45,1694.6999999999998
2025-03-19,South,Smartphone,9,701.51,6313.59
2024-09-10,North,Monitor,16,794.36,12709.76
2024-07-25,South,Monitor,10,1255.02,12550.2
2024-10-07,Central,Laptop,11,182.98,2012.78
2024-07-02,North,Smartphone,4,1370.23,5480.92
2024-12-29,North,Tablet,15,1234.22,18513.3
2025-03-15,West,Laptop,3,1332.71,3998.13
2025-02-15,North,Monitor,5,1399.18,6995.900000000001
2025-01-22,Central,Laptop,8,651.6,5212.8
2025-01-22,South,Tablet,13,624.86,8123.18
2024-08-25,South,Monitor,18,592.24,10660.32
2024-12-11,West,Headphones,12,609.94,7319.280000000001
2025-02-05,Central,Headphones,3,168.33,504.99
2024-10-29,South,Smartphone,13,375.58,4882.54
2024-06-14,East,Laptop,1,512.09,512.09
2024-08-31,Central,Monitor,9,193.67,1743.03
2025-03-21,Central,Smartphone,18,1086.32,19553.76
2024-07-04,West,Laptop,4,536.17,2144.68
2025-05-30,South,Tablet,15,261.77,3926.5499999999997
2024-10-03,Central,Monitor,12,105.54,1266.48
2025-05-27,South,Laptop,9,1380.22,12421.98
2024-12-16,East,Monitor,19,735.06,13966.14
2024-07-25,West,Laptop,13,1255.11,16316.429999999998
2024-11-24,East,Tablet,12,1150.32,13803.84
2025-02-08,West,Monitor,4,730.21,2920.84
2025-01-03,Central,Headphones,8,942.25,7538.0
2024-06-29,West,Tablet,16,1363.49,21815.84
2024-11-27,North,Laptop,1,77.56,77.56
2024-09-19,South,Monitor,20,362.7,7254.0
2024-07-31,South,Tablet,18,266.8,4802.400000000001
2025-02-09,North,Laptop,11,1413.33,15546.63
2025-04-02,East,Headphones,20,932.88,18657.6
2024-12-08,North,Headphones,8,663.72,5309.76
2024-12-14,Central,Laptop,3,1175.45,3526.3500000000004
2024-08-11,Central,Headphones,15,394.58,5918.7
2025-03-18,South,Tablet,10,226.68,2266.8
2024-11-29,Central,Headphones,14,395.74,5540.360000000001
2024-12-23,South,Smartphone,4,976.48,3905.92
2024-10-05,North,Headphones,5,953.08,4765.400000000001
2025-03-13,North,Smartphone,2,141.07,282.14
2025-02-01,North,Monitor,2,1263.2,2526.4
2024-11-13,South,Tablet,10,774.75,7747.5
2025-05-07,North,Monitor,16,827.28,13236.48
2024-08-07,North,Monitor,4,966.33,3865.32
2024-07-17,East,Headphones,4,883.82,3535.28
2024-07-28,North,Headphones,8,1091.89,8735.12
2024-10-02,Central,Headphones,18,472.34,8502.119999999999
2024-06-21,South,Monitor,5,52.27,261.35
2025-03-22,East,Tablet,13,561.58,7300.540000000001
2025-02-10,West,Tablet,15,877.46,13161.900000000001
2025-02-12,South,Smartphone,12,321.61,3859.32
2024-06-26,Central,Laptop,18,1018.91,18340.38
2025-01-24,South,Tablet,14,809.05,11326.699999999999
2024-07-10,Central,Headphones,19,572.88,10884.72
2024-08-29,Central,Smartphone,5,1432.44,7162.200000000001
2024-12-31,West,Headphones,14,838.92,11744.88
2024-06-23,South,Monitor,4,1190.3,4761.2
2025-06-07,West,Monitor,16,786.05,12576.8
2025-06-13,West,Headphones,20,79.48,1589.6000000000001
2025-05-11,South,Tablet,14,1316.33,18428.62
2024-09-14,North,Laptop,9,113.12,1018.08
2024-09-12,North,Headphones,2,610.98,1221.96
2025-05-12,West,Tablet,12,591.29,7095.48
2025-04-30,East,Smartphone,7,1133.61,7935.2699999999995
2024-12-23,West,Headphones,15,567.79,8516.849999999999
2025-04-23,West,Smartphone,15,147.96,2219.4
2024-11-03,West,Tablet,8,399.63,3197.04
2024-08-26,North,Tablet,12,1002.8,12033.599999999999
2025-04-06,North,Tablet,4,200.31,801.24
2024-07-13,North,Tablet,12,893.76,10725.119999999999
2025-03-26,West,Monitor,18,1147.18,20649.24
2025-03-04,East,Tablet,12,243.44,2921.2799999999997
2024-08-26,North,Monitor,2,560.83,1121.66
2025-05-09,South,Laptop,13,540.89,7031.57
2024-09-18,South,Monitor,9,982.05,8838.449999999999
2024-11-01,South,Smartphone,7,1254.06,8778.42
2025-06-10,Central,Laptop,4,1042.79,4171.16
2024-07-12,West,Smartphone,15,1472.19,22082.850000000002
2025-05-18,South,Headphones,3,743.87,2231.61
2025-03-20,West,Headphones,7,314.3,2200.1
2024-12-31,South,Monitor,20,245.54,4910.8
2024-10-31,East,Smartphone,1,1088.27,1088.27
2024-10-22,West,Headphones,2,1418.23,2836.46
2024-08-29,South,Headphones,11,103.63,1139.9299999999998
2024-12-27,North,Headphones,8,342.31,2738.48
2025-06-12,West,Laptop,5,1197.11,5985.549999999999
2025-03-09,Central,Laptop,19,1334.4,25353.600000000002
2024-06-24,North,Tablet,7,507.61,3553.27
2025-04-08,North,Smartphone,3,499.61,1498.83
2024-12-29,Central,Headphones,18,627.42,11293.56
2024-10-23,North,Smartphone,7,1232.34,8626.38
2025-03-26,North,Tablet,19,736.43,13992.169999999998
2024-11-13,South,Monitor,7,103.1,721.6999999999999
2025-04-07,South,Tablet,8,988.01,7904.08
2024-06-14,West,Headphones,11,464.86,5113.46
2025-04-21,West,Monitor,5,1300.1,6500.5
2025-06-07,West,Monitor,20,119.32,2386.3999999999996
2025-03-02,South,Tablet,1,1000.81,1000.81
2024-11-16,West,Headphones,9,446.16,4015.44
2025-03-09,North,Monitor,5,1209.05,6045.25
2024-10-08,South,Tablet,5,683.58,3417.9
2025-04-28,West,Tablet,18,630.03,11340.539999999999
2025-05-22,North,Headphones,9,687.62,6188.58
2025-04-25,West,Tablet,6,1436.89,8621.34
2024-12-01,East,Tablet,4,541.6,2166.4
2024-12-25,West,Tablet,1,320.88,320.88
2024-07-30,East,Smartphone,5,1053.5,5267.5
2025-05-11,West,Laptop,1,582.65,582.65
2024-11-26,Central,Smartphone,12,1206.07,14472.84
2025-01-11,West,Tablet,8,436.75,3494.0
2025-03-02,South,Laptop,19,169.79,3226.0099999999998
2025-01-16,South,Monitor,11,665.52,7320.719999999999
2024-08-22,East,Smartphone,1,674.38,674.38
2024-12-13,South,Smartphone,6,1492.89,8957.34
2025-03-26,North,Smartphone,9,311.66,2804.94
2025-02-11,Central,Headphones,2,475.96,951.92
2025-02-02,Central,Tablet,5,198.77,993.85
2025-04-22,North,Monitor,14,525.48,7356.72
2025-05-13,East,Monitor,17,478.68,8137.56
2025-03-21,North,Monitor,4,696.58,2786.32
2025-03-11,North,Tablet,3,1090.61,3271.83
2024-09-12,Central,Laptop,16,291.63,4666.08
2024-06-28,West,Smartphone,15,693.67,10405.05
2024-08-13,Central,Tablet,12,698.34,8380.08
2024-06-24,Central,Smartphone,17,1103.88,18765.960000000003
2024-06-26,South,Tablet,19,1371.83,26064.769999999997
2025-03-23,North,Smartphone,4,941.53,3766.12
2024-07-24,Central,Tablet,15,680.66,10209.9
2024-10-02,North,Laptop,17,977.23,16612.91
2025-04-30,South,Monitor,8,1197.64,9581.12
2024-06-27,North,Smartphone,20,133.17,2663.3999999999996
2024-12-20,Central,Tablet,2,1023.22,2046.44
2025-01-24,North,Laptop,17,639.0,10863.0
2025-05-26,South,Laptop,10,793.97,7939.700000000001
2025-05-12,West,Monitor,15,1137.35,17060.25
2025-04-29,North,Tablet,1,281.98,281.98
2024-12-19,Central,Smartphone,2,95.15,190.3
2025-06-01,South,Headphones,16,1280.57,20489.12
2024-12-15,Central,Laptop,13,1033.23,13431.99
2025-05-03,Central,Laptop,14,685.35,9594.9
2025-06-11,North,Monitor,4,233.03,932.12
2025-05-09,Central,Tablet,16,392.19,6275.04
2024-11-19,North,Headphones,15,985.49,14782.35
2024-07-27,West,Headphones,3,575.12,1725.3600000000001
2024-12-11,Central,Headphones,3,1426.73,4280.1900000000005
2024-10-09,Central,Tablet,11,96.96,1066.56
2024-07-25,Central,Smartphone,20,272.49,5449.8
2024-12-15,East,Laptop,5,702.39,3511.95
2024-08-06,East,Tablet,3,587.9,1763.6999999999998
2024-10-29,South,Headphones,5,693.71,3468.55
2024-11-09,East,Laptop,9,161.48,1453.32
2025-04-29,South,Laptop,20,249.66,4993.2
2024-09-14,East,Headphones,19,582.08,11059.52
2024-12-06,West,Headphones,18,505.86,9105.48
2024-09-14,South,Laptop,11,454.1,4995.1
2025-02-26,East,Monitor,13,1442.75,18755.75
2025-04-26,West,Laptop,20,87.57,1751.3999999999999
2025-03-29,East,Smartphone,17,319.77,5436.09
2025-05-17,North,Smartphone,10,800.73,8007.3
2025-05-13,North,Monitor,15,1374.64,20619.600000000002
2025-01-04,West,Tablet,17,220.75,3752.75
2025-01-29,Central,Laptop,20,1173.7,23474.0
2024-09-01,Central,Smartphone,14,1070.85,14991.899999999998
2024-10-02,North,Laptop,4,361.13,1444.52
2024-06-18,North,Monitor,4,937.22,3748.88
2024-12-18,Central,Headphones,18,1056.27,19012.86
2025-03-15,South,Monitor,7,1498.01,10486.07
2024-12-22,Central,Monitor,14,340.26,4763.639999999999
2025-03-25,East,Monitor,15,246.81,3702.15
2025-03-26,South,Smartphone,8,157.38,1259.04
2024-09-05,East,Monitor,14,300.35,4204.900000000001
2024-10-17,North,Headphones,11,1084.39,11928.29
2024-06-23,South,Headphones,15,1496.03,22440.45
2025-04-18,East,Headphones,13,1225.24,15928.12
2025-03-29,East,Tablet,14,1452.96,20341.440000000002
2025-02-14,South,Monitor,4,1480.53,5922.12
2025-01-05,West,Headphones,11,1018.37,11202.07
2024-10-15,Central,Tablet,14,1078.83,15103.619999999999
2025-01-14,East,Monitor,11,847.5,9322.5
2024-12-05,Central,Monitor,9,471.03,4239.2699999999995
2024-09-03,Central,Laptop,12,484.94,5819.28
2024-10-08,North,Monitor,5,278.38,1391.9
2025-04-25,Central,Laptop,16,1078.87,17261.92
2025-06-06,East,Smartphone,3,1065.32,3195.96
2025-04-22,North,Smartphone,3,302.43,907.29
2024-09-19,South,Tablet,3,574.16,1722.48
2025-04-09,East,Laptop,3,375.15,1125.4499999999998
2024-09-24,North,Smartphone,14,1478.44,20698.16
2024-11-30,North,Smartphone,4,1198.5,4794.0
2024-08-03,Central,Smartphone,12,393.27,4719.24
2025-05-18,South,Monitor,5,766.33,3831.65
2024-08-24,East,Laptop,18,573.3,10319.4
2025-04-13,East,Smartphone,2,879.8,1759.6
2025-03-27,Central,Laptop,19,727.74,13827.06
2024-08-16,South,Headphones,18,1475.37,26556.659999999996
2024-12-24,East,Headphones,18,238.17,4287.0599999999995
2024-09-12,South,Monitor,11,1332.16,14653.76
2025-06-13,East,Headphones,4,145.33,581.32
2024-12-07,Central,Tablet,14,627.33,8782.62
2025-01-16,West,Laptop,12,1089.55,13074.599999999999
2025-04-14,East,Smartphone,14,744.06,10416.84
2024-06-21,North,Tablet,2,645.65,1291.3
2024-11-04,North,Tablet,10,643.68,6436.799999999999
2024-09-03,West,Headphones,20,883.61,17672.2
2025-03-16,East,Laptop,10,231.72,2317.2
2024-09-21,North,Smartphone,12,509.69,6116.28
2025-01-13,North,Tablet,4,157.54,630.16
2025-01-03,East,Monitor,19,725.46,13783.740000000002
2025-04-28,South,Smartphone,17,800.17,13602.89
2024-08-16,East,Headphones,7,236.09,1652.63
2024-08-17,South,Laptop,5,1252.13,6260.650000000001
2025-04-07,West,Monitor,16,849.39,13590.24
2024-09-14,Central,Smartphone,8,902.29,7218.32
2024-11-01,West,Smartphone,4,1163.28,4653.12
2024-09-13,Central,Tablet,12,237.1,2845.2
2025-04-19,North,Smartphone,18,779.15,14024.699999999999
2025-03-05,North,Laptop,12,1308.91,15706.920000000002
2024-12-24,North,Laptop,4,1255.52,5022.08
2024-08-24,South,Smartphone,9,801.25,7211.25
2025-02-06,Central,Tablet,19,490.98,9328.62
2025-04-28,North,Monitor,8,284.85,2278.8
2024-09-13,East,Monitor,14,1405.37,19675.18
2024-07-31,Central,Tablet,18,376.93,6784.74
2024-08-12,Central,Headphones,20,1423.85,28477.0
2024-10-01,South,Laptop,20,802.4,16048.0
2025-05-03,West,Headphones,18,461.87,8313.66
2024-06-19,South,Tablet,1,164.35,164.35
2024-06-20,North,Headphones,20,334.64,6692.799999999999
2025-01-12,East,Tablet,9,1436.71,12930.39
2025-04-06,East,Monitor,1,447.95,447.95
2024-11-05,North,Monitor,6,956.28,5737.68
2024-06-14,East,Headphones,9,940.92,8468.279999999999
2025-02-16,South,Headphones,10,185.47,1854.7
2024-07-07,South,Laptop,11,979.43,10773.73
2024-12-29,North,Monitor,12,908.12,10897.44
2024-11-30,East,Laptop,1,891.94,891.94
2025-01-17,Central,Headphones,6,298.24,1789.44
2024-10-24,West,Tablet,5,955.49,4777.45
2024-09-05,Central,Monitor,19,1357.9,25800.100000000002
2025-03-28,South,Tablet,13,539.55,7014.15
2025-05-05,South,Laptop,3,1389.7,4169.1
2025-04-23,South,Laptop,5,109.73,548.65
2024-09-30,South,Smartphone,1,1302.48,1302.48
2025-01-23,West,Monitor,3,167.77,503.31000000000006
2024-12-07,North,Monitor,17,1425.39,24231.63
2024-11-04,South,Laptop,7,1167.98,8175.860000000001
2024-07-29,East,Tablet,13,433.75,5638.75
2024-11-20,West,Monitor,14,355.67,4979.38
2025-03-18,South,Laptop,15,879.6,13194.0
2025-05-30,East,Smartphone,11,946.26,10408.86
2024-10-24,South,Headphones,6,93.91,563.46
2024-12-05,North,Monitor,12,1339.05,16068.599999999999
2024-10-26,West,Headphones,10,841.09,8410.9
2025-04-21,North,Tablet,11,980.77,10788.47
2025-05-17,West,Smartphone,19,488.04,9272.76
2025-03-01,South,Monitor,20,405.07,8101.4
2024-09-01,South,Headphones,3,1220.66,3661.9800000000005
2024-08-30,West,Headphones,2,638.83,1277.66
2024-08-26,East,Laptop,5,707.64,3538.2
2025-04-28,East,Headphones,6,1048.49,6290.9400000000005
2025-03-26,South,Tablet,20,279.22,5584.400000000001
2025-03-02,South,Headphones,2,652.65,1305.3
2025-03-08,North,Tablet,3,723.44,2170.32
2024-07-26,South,Tablet,9,543.28,4889.5199999999995
2024-10-01,West,Laptop,15,258.32,3874.7999999999997
2024-09-16,East,Smartphone,14,1299.15,18188.100000000002
2024-10-20,East,Tablet,16,513.01,8208.16
2024-07-26,North,Headphones,20,1482.63,29652.600000000002
2025-04-08,East,Headphones,15,550.79,8261.849999999999
2024-10-30,East,Tablet,14,628.14,8793.96
2024-08-25,Central,Headphones,9,1152.96,10376.64
2025-02-21,West,Monitor,7,796.72,5577.04
2025-03-20,Central,Laptop,17,203.97,3467.49
2025-03-17,East,Headphones,4,400.52,1602.08
2025-03-18,North,Laptop,12,227.66,2731.92
2024-11-11,North,Tablet,14,701.91,9826.74
2024-08-13,East,Tablet,4,254.27,1017.08
2024-08-28,South,Tablet,10,123.38,1233.8
2024-07-26,Central,Laptop,19,1420.81,26995.39
2025-06-12,East,Headphones,16,1303.04,20848.64
2025-04-03,North,Monitor,17,656.3,11157.099999999999
2024-07-09,North,Laptop,10,1445.89,14458.900000000001
2024-09-06,Central,Monitor,2,1358.35,2716.7
2025-01-25,West,Headphones,8,1229.54,9836.32
2024-07-29,East,Headphones,13,1403.94,18251.22
2024-12-17,East,Laptop,20,1095.64,21912.800000000003
2025-06-14,West,Smartphone,2,325.26,650.52
2025-04-24,Central,Monitor,1,281.05,281.05
2024-08-27,Central,Tablet,7,1494.16,10459.12
2025-03-17,North,Monitor,10,726.88,7268.8
2024-10-29,West,Headphones,7,1324.66,9272.62
2025-03-31,Central,Headphones,5,771.19,3855.9500000000003
2024-10-17,South,Laptop,9,180.57,1625.1299999999999
2025-03-21,East,Smartphone,10,620.2,6202.0
2024-09-05,North,Tablet,11,712.98,7842.780000000001
2024-10-07,West,Monitor,4,399.06,1596.24
2024-11-30,North,Smartphone,1,895.85,895.85
2025-06-14,Central,Tablet,16,120.55,1928.8
2024-07-25,Central,Headphones,14,457.97,6411.58
2024-12-19,South,Headphones,6,916.4,5498.4
2024-10-13,East,Laptop,5,1272.13,6360.650000000001
2024-12-09,West,Laptop,13,1025.15,13326.95
2025-03-09,North,Monitor,18,464.34,8358.119999999999
2025-05-06,East,Smartphone,8,61.86,494.88
2025-05-05,Central,Smartphone,17,205.87,3499.79
2024-11-09,East,Tablet,18,244.21,4395.78
2024-11-02,North,Monitor,12,433.49,5201.88
2024-06-22,East,Laptop,3,580.38,1741.1399999999999
2024-12-17,Central,Monitor,13,634.72,8251.36
2024-12-31,East,Headphones,2,115.6,231.2
2024-07-07,West,Laptop,14,124.18,1738.52
2024-07-28,East,Smartphone,1,864.63,864.63
2025-01-03,West,Laptop,15,575.66,8634.9
2025-01-06,East,Headphones,3,468.47,1405.41
2024-10-16,Central,Laptop,11,610.21,6712.31
2024-09-30,South,Smartphone,19,703.01,13357.19
2025-01-20,South,Headphones,14,847.29,11862.06
2025-04-25,West,Tablet,19,1246.7,23687.3
2025-05-10,West,Monitor,13,953.7,12398.1
2025-01-28,South,Tablet,14,936.01,13104.14
2025-05-03,Central,Headphones,10,236.56,2365.6
2025-02-08,Central,Headphones,4,190.19,760.76
2025-05-19,East,Headphones,13,591.14,7684.82
2025-01-20,West,Smartphone,1,1480.84,1480.84
2025-03-19,Central,Headphones,11,858.86,9447.460000000001
2024-10-25,North,Monitor,6,580.13,3480.7799999999997
2025-01-31,East,Smartphone,20,259.19,5183.8
2025-05-11,East,Headphones,15,923.57,13853.550000000001
2025-01-17,South,Smartphone,12,632.01,7584.12
2025-03-12,West,Monitor,3,108.37,325.11
2025-04-24,Central,Monitor,14,106.43,1490.02
2024-06-24,Central,Smartphone,4,1084.71,4338.84
2024-08-29,East,Laptop,8,1215.75,9726.0
2024-09-19,West,Tablet,14,803.03,11242.42
2025-05-21,West,Headphones,19,265.96,5053.24
2024-08-16,West,Tablet,13,1345.04,17485.52
2025-01-07,South,Monitor,17,252.68,4295.56
2024-09-26,Central,Tablet,3,1400.48,4201.4400000000005
2024-12-12,West,Laptop,13,511.87,6654.31
